val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,rec,tag
0.296942,39.2,0.298567,0.001786,0.405506,21,0.424506,0.004972,0.30013,72.1,0.307317,0.058197,0.315692,133.1,0.276254,0.023995,73.6,3.7,2019-02-02T08:55:18Z,scs-bgx-431
0.296692,38.3,0.298567,0.001536,0.405069,20.2,0.424381,0.00467,0.298505,66.4,0.307192,0.055927,0.316005,134.1,0.276379,0.024238,73.7,3.7,2019-02-02T08:55:28Z,scs-bgx-431
0.29638,37.2,0.298567,0.001223,0.404881,20.7,0.424444,0.004841,0.298005,65.2,0.307192,0.055427,0.315255,130.7,0.276504,0.023418,73.7,3.7,2019-02-02T08:55:38Z,scs-bgx-431
0.296442,37.1,0.29863,0.001201,0.404506,19.9,0.424506,0.004549,0.297692,62.8,0.307067,0.05447,0.314817,129.4,0.276254,0.02312,73.7,3.7,2019-02-02T08:55:48Z,scs-bgx-431
0.29638,36.9,0.29863,0.001139,0.404319,19.8,0.424631,0.004529,0.298255,65,0.30713,0.055355,0.313317,124.3,0.275692,0.021933,73.8,3.7,2019-02-02T08:55:58Z,scs-bgx-431
0.296505,37.1,0.298692,0.00118,0.404319,19.2,0.424444,0.004306,0.298005,66,0.307255,0.055749,0.313192,123.5,0.275817,0.021738,73.8,3.7,2019-02-02T08:56:08Z,scs-bgx-431
0.29663,37.8,0.29863,0.001389,0.404506,19.3,0.424506,0.004357,0.298255,68.2,0.30738,0.056644,0.313192,122.9,0.276067,0.021599,73.8,3.7,2019-02-02T08:56:18Z,scs-bgx-431
0.29663,37.8,0.29863,0.001389,0.404256,18.6,0.424506,0.004107,0.301505,76.3,0.30738,0.059894,0.31338,124.9,0.275567,0.022065,73.8,3.7,2019-02-02T08:56:28Z,scs-bgx-431
0.29688,38.7,0.29863,0.001639,0.404944,20.2,0.424631,0.004659,0.29988,70.6,0.307255,0.057625,0.314567,128.9,0.276004,0.023009,73.7,3.7,2019-02-02T08:56:38Z,scs-bgx-431
0.296942,38.3,0.298755,0.001533,0.404819,19.8,0.424506,0.004532,0.299192,68.9,0.307255,0.056937,0.314817,131,0.275567,0.023502,73.7,3.7,2019-02-02T08:56:48Z,scs-bgx-431
0.296755,37.6,0.298755,0.001345,0.404506,19.3,0.424444,0.004356,0.298755,66.3,0.30713,0.055855,0.315317,132.5,0.275817,0.023863,73.7,3.7,2019-02-02T08:56:58Z,scs-bgx-431
0.29663,37.8,0.29863,0.001389,0.404506,19.5,0.424569,0.004413,0.29863,67.5,0.307255,0.056374,0.315817,133.6,0.276254,0.02412,73.7,3.7,2019-02-02T08:57:08Z,scs-bgx-431
0.296692,38.2,0.298567,0.001517,0.404131,18.3,0.424631,0.004005,0.299942,71.7,0.307317,0.058075,0.31538,132,0.276192,0.023732,73.7,3.8,2019-02-02T08:57:18Z,scs-bgx-431
0.296692,37.9,0.29863,0.001433,0.403881,17.8,0.424631,0.003838,0.30013,73,0.30738,0.058585,0.314255,127.9,0.275879,0.022777,73.8,3.8,2019-02-02T08:57:28Z,scs-bgx-431
0.297067,38.9,0.298692,0.001723,0.403694,16.5,0.424631,0.003375,0.301067,74.5,0.307317,0.0592,0.31413,127.1,0.276004,0.022584,73.8,3.8,2019-02-02T08:57:38Z,scs-bgx-431
0.297255,39.3,0.298755,0.001826,0.403694,16.2,0.424631,0.003265,0.30063,73.5,0.307317,0.058762,0.31388,125.3,0.276317,0.022163,73.8,3.8,2019-02-02T08:57:48Z,scs-bgx-431
0.297192,39.4,0.298692,0.001848,0.404131,17.7,0.424756,0.003788,0.299567,71.6,0.30738,0.058023,0.313505,123.4,0.276442,0.02172,73.9,3.8,2019-02-02T08:57:58Z,scs-bgx-431
0.297317,39.2,0.298817,0.001804,0.404881,20,0.424756,0.004593,0.298755,68.8,0.307317,0.056887,0.31413,128,0.275629,0.022788,73.8,3.8,2019-02-02T08:58:08Z,scs-bgx-431
0.29688,37.4,0.29888,0.001282,0.404944,21.1,0.424569,0.004981,0.29838,68.7,0.30738,0.056835,0.315255,131.7,0.276067,0.023675,73.7,3.8,2019-02-02T08:58:18Z,scs-bgx-431
0.296317,36.1,0.298755,0.000889,0.405006,22.4,0.424631,0.005458,0.297692,66.2,0.307317,0.055825,0.315755,133.3,0.276317,0.024039,73.6,3.8,2019-02-02T08:58:28Z,scs-bgx-431
0.296255,35.8,0.298755,0.000826,0.404944,22.3,0.424569,0.005421,0.29738,65.4,0.307317,0.055512,0.316005,135.8,0.275692,0.024629,73.5,3.8,2019-02-02T08:58:38Z,scs-bgx-431
0.296192,35.6,0.298755,0.000764,0.404944,22.3,0.424506,0.00542,0.297255,64.3,0.307255,0.055064,0.316255,136.9,0.275692,0.024879,73.5,3.8,2019-02-02T08:58:48Z,scs-bgx-431
0.296317,36.9,0.298567,0.001142,0.405444,22.7,0.424506,0.005562,0.297755,67.1,0.30738,0.05621,0.316192,136.3,0.275817,0.024748,73.5,3.8,2019-02-02T08:58:58Z,scs-bgx-431
0.29663,38,0.298567,0.001455,0.405631,22.2,0.424444,0.005391,0.29863,66.9,0.307192,0.056116,0.31738,139.5,0.276629,0.025494,73.5,3.8,2019-02-02T08:59:08Z,scs-bgx-431
0.29638,37.2,0.298567,0.001205,0.405381,22.3,0.424506,0.005417,0.29838,68.7,0.30738,0.056835,0.317067,138.6,0.276442,0.025283,73.5,3.8,2019-02-02T08:59:18Z,scs-bgx-431
0.296005,35.6,0.29863,0.000745,0.405256,23,0.424444,0.005676,0.297442,62.4,0.307067,0.054283,0.316442,135.8,0.276504,0.024624,73.4,3.8,2019-02-02T08:59:28Z,scs-bgx-431
0.295755,34.7,0.29863,0.000495,0.405194,23.4,0.424381,0.005804,0.297442,64.8,0.307255,0.055252,0.316255,135.4,0.276317,0.024539,73.3,3.8,2019-02-02T08:59:38Z,scs-bgx-431
0.295505,33.8,0.29863,0.000245,0.404819,23.4,0.424506,0.00579,0.297317,64.5,0.307255,0.055127,0.315692,133.7,0.276004,0.024146,73.2,3.8,2019-02-02T08:59:48Z,scs-bgx-431
0.295192,32.7,0.29863,-8.6e-05,0.404756,23.9,0.424444,0.005993,0.297317,62.2,0.307067,0.054222,0.315817,135.3,0.275567,0.024516,73.1,3.9,2019-02-02T08:59:58Z,scs-bgx-431
0.295255,33.6,0.298505,0.000164,0.404694,22.8,0.424381,0.005607,0.297005,62.9,0.307192,0.054491,0.316067,135.6,0.275879,0.024589,73.1,3.8,2019-02-02T09:00:08Z,scs-bgx-431
0.29563,34.5,0.298567,0.000437,0.405006,23.2,0.424444,0.005748,0.297005,63.8,0.307255,0.054879,0.316255,135.3,0.276379,0.024521,73.1,3.9,2019-02-02T09:00:18Z,scs-bgx-431
0.295817,34.9,0.29863,0.000539,0.404881,22.7,0.424506,0.00557,0.29713,65.7,0.30738,0.055651,0.315317,131.4,0.276379,0.023584,73.1,3.9,2019-02-02T09:00:28Z,scs-bgx-431
0.295817,35.2,0.298567,0.000624,0.404506,21.4,0.424506,0.005112,0.29688,63.5,0.307255,0.054754,0.314692,129.3,0.276129,0.023092,73.2,3.9,2019-02-02T09:00:38Z,scs-bgx-431
0.295942,35.6,0.298567,0.000749,0.404631,21.8,0.424631,0.005241,0.297317,63.8,0.307192,0.054868,0.313442,124.5,0.275879,0.021975,73.2,3.9,2019-02-02T09:00:48Z,scs-bgx-431
0.296192,36.2,0.29863,0.000914,0.404944,22.1,0.424569,0.005332,0.298255,68.5,0.30738,0.056776,0.313317,123.3,0.276192,0.021683,73.3,3.9,2019-02-02T09:00:58Z,scs-bgx-431
0.296817,38.3,0.29863,0.001539,0.405381,21.8,0.424631,0.005249,0.29838,68,0.307317,0.056577,0.313692,125,0.276129,0.022092,73.3,3.9,2019-02-02T09:01:08Z,scs-bgx-431
0.296755,37.8,0.298692,0.001392,0.404944,21.1,0.424694,0.005006,0.298442,68.2,0.307317,0.05664,0.314442,127.6,0.276379,0.022709,73.4,3.9,2019-02-02T09:01:18Z,scs-bgx-431
0.296755,37.2,0.298817,0.001223,0.405006,21.8,0.424694,0.005233,0.298255,68.5,0.30738,0.056776,0.314692,128.4,0.276504,0.022892,73.4,3.9,2019-02-02T09:01:28Z,scs-bgx-431
0.296192,35.9,0.298692,0.00083,0.404819,21.9,0.424569,0.005289,0.29763,68.6,0.307505,0.056797,0.31413,127.7,0.275754,0.022729,73.4,3.9,2019-02-02T09:01:38Z,scs-bgx-431
0.296067,35.4,0.298692,0.000705,0.405006,22.9,0.424569,0.005614,0.297255,66.9,0.307442,0.056099,0.31438,128.2,0.276004,0.022846,73.4,3.9,2019-02-02T09:01:48Z,scs-bgx-431
0.29638,35.9,0.298817,0.000848,0.405006,22.6,0.424631,0.005534,0.297317,66.2,0.30738,0.055838,0.315317,132.8,0.275754,0.023916,73.4,3.9,2019-02-02T09:01:58Z,scs-bgx-431
0.29613,35.4,0.298755,0.000682,0.404881,22.7,0.424631,0.005546,0.297255,65.3,0.307317,0.055452,0.316192,135.6,0.276129,0.024592,73.4,3.9,2019-02-02T09:02:08Z,scs-bgx-431
0.295942,35,0.298692,0.00058,0.404819,22.8,0.424631,0.005594,0.29738,66.4,0.30738,0.055901,0.316192,134.4,0.276692,0.024292,73.3,3.9,2019-02-02T09:02:18Z,scs-bgx-431
0.29588,35.1,0.29863,0.000602,0.404819,22.4,0.424506,0.005452,0.299317,71.2,0.30738,0.057838,0.316442,136,0.276442,0.024675,73.2,3.9,2019-02-02T09:02:28Z,scs-bgx-431
0.29613,35.6,0.298692,0.000767,0.404819,22.2,0.424569,0.005372,0.300692,73.8,0.307317,0.05889,0.317317,139.7,0.276442,0.02555,73.2,3.9,2019-02-02T09:02:38Z,scs-bgx-431
0.296442,36.7,0.298692,0.00108,0.404631,20.8,0.424569,0.004882,0.300442,73.1,0.307317,0.05864,0.318817,147.5,0.275817,0.027383,73.2,3.9,2019-02-02T09:02:48Z,scs-bgx-431
0.296317,36.3,0.298692,0.000955,0.404631,21.1,0.424569,0.004992,0.298755,69.8,0.30738,0.057276,0.318255,143.4,0.276567,0.026421,73.2,3.9,2019-02-02T09:02:58Z,scs-bgx-431
0.296255,36.4,0.29863,0.000977,0.404631,21,0.424569,0.004964,0.299317,72,0.307442,0.058162,0.317067,139.4,0.276129,0.025467,73.2,3.9,2019-02-02T09:03:08Z,scs-bgx-431
0.296567,37.1,0.298692,0.001186,0.404631,20.5,0.424569,0.004792,0.305505,88.2,0.307505,0.064739,0.317505,140.2,0.276629,0.025658,73.1,4,2019-02-02T09:03:18Z,scs-bgx-431
0.296755,37.7,0.298692,0.001373,0.404819,20.6,0.424569,0.004815,0.304505,83.4,0.307317,0.062768,0.317755,142.1,0.276254,0.026103,73.1,4,2019-02-02T09:03:28Z,scs-bgx-431
0.297192,39,0.298755,0.001726,0.405319,21,0.424569,0.004957,0.305755,88.1,0.307442,0.064665,0.317692,141.4,0.276442,0.025943,73.1,4,2019-02-02T09:03:38Z,scs-bgx-431
0.29738,39.6,0.298755,0.001913,0.405069,19.8,0.424569,0.004542,0.305755,86.5,0.307317,0.064018,0.31863,144.3,0.276942,0.02662,73.1,4,2019-02-02T09:03:48Z,scs-bgx-431
0.297005,38.6,0.298692,0.001623,0.404881,20.2,0.424631,0.004687,0.303255,81.9,0.307442,0.062165,0.31738,140.1,0.276442,0.02563,73.1,4,2019-02-02T09:03:58Z,scs-bgx-431
0.296942,39,0.298567,0.001731,0.404756,19.4,0.424569,0.004395,0.301255,75.3,0.307317,0.059518,0.317067,139,0.276317,0.025383,73.2,4,2019-02-02T09:04:08Z,scs-bgx-431
0.296817,38.2,0.29863,0.001521,0.404819,20.2,0.424569,0.004677,0.299505,71.8,0.30738,0.058091,0.31613,135,0.276317,0.024445,73.2,4,2019-02-02T09:04:18Z,scs-bgx-431
0.296442,36.7,0.298692,0.001061,0.404819,21.4,0.424569,0.00509,0.29838,68.2,0.307317,0.056643,0.315692,132.6,0.276567,0.023878,73.2,4,2019-02-02T09:04:28Z,scs-bgx-431
0.29613,35.3,0.298755,0.000663,0.405131,23.3,0.424569,0.005787,0.298005,67.3,0.307317,0.056268,0.315442,131.1,0.276754,0.02353,73.1,4,2019-02-02T09:04:38Z,scs-bgx-431
0.29588,34.4,0.298755,0.000413,0.405194,24.1,0.424506,0.00604,0.305692,87.9,0.307442,0.064603,0.317067,138.3,0.276629,0.02522,73,4,2019-02-02T09:04:48Z,scs-bgx-431
0.296317,35.9,0.298755,0.000851,0.405381,23.4,0.424506,0.005815,0.30238,77.3,0.307255,0.060319,0.31863,144,0.277067,0.026555,72.9,4,2019-02-02T09:04:58Z,scs-bgx-431
0.295942,35.2,0.29863,0.000646,0.405194,23.3,0.424444,0.005762,0.299317,71.3,0.30738,0.057904,0.31813,142.1,0.276942,0.02612,72.9,4,2019-02-02T09:05:08Z,scs-bgx-431
0.295692,34.7,0.298567,0.000481,0.405069,23.3,0.424444,0.005775,0.298505,70.9,0.307505,0.057739,0.317942,141.1,0.277067,0.025868,72.8,4,2019-02-02T09:05:18Z,scs-bgx-431
0.295442,33.8,0.298567,0.000231,0.404819,23.3,0.424444,0.005772,0.297942,67.9,0.30738,0.056529,0.31588,134.9,0.275879,0.024423,72.8,4,2019-02-02T09:05:28Z,scs-bgx-431
0.29588,35.6,0.298505,0.000753,0.405256,23.3,0.424506,0.005772,0.29788,67.8,0.30738,0.056466,0.31463,129.5,0.275942,0.02314,72.8,4,2019-02-02T09:05:38Z,scs-bgx-431
0.296255,36.6,0.298567,0.001043,0.405319,22.5,0.424444,0.005502,0.297755,67.5,0.30738,0.056341,0.31438,125.9,0.277067,0.022305,72.9,4,2019-02-02T09:05:48Z,scs-bgx-431
0.295942,35.8,0.298505,0.000816,0.405131,22.6,0.424444,0.005535,0.297317,65.6,0.307317,0.05558,0.314505,127.7,0.276504,0.022723,72.9,4,2019-02-02T09:05:58Z,scs-bgx-431
0.29588,34.7,0.298692,0.000498,0.405319,24.2,0.424506,0.006082,0.297255,66.2,0.30738,0.055841,0.314442,127.6,0.276442,0.022693,72.8,4,2019-02-02T09:06:08Z,scs-bgx-431
0.29588,34.7,0.298692,0.000498,0.405194,24,0.424569,0.006015,0.300317,73,0.307317,0.05858,0.315755,131.9,0.277004,0.023713,72.8,4,2019-02-02T09:06:18Z,scs-bgx-431
0.296692,37.8,0.29863,0.001396,0.405506,22.6,0.424631,0.005532,0.308755,94.7,0.30738,0.067342,0.317255,137.9,0.277192,0.025115,72.9,4,2019-02-02T09:06:28Z,scs-bgx-431
0.296942,38.7,0.29863,0.001646,0.405256,20.9,0.424506,0.00492,0.305817,88.2,0.307442,0.064728,0.31638,135.7,0.276504,0.024598,72.9,4,2019-02-02T09:06:38Z,scs-bgx-431
0.296692,37.8,0.29863,0.001396,0.405194,21.4,0.424506,0.005105,0.302505,79.2,0.30738,0.061091,0.314942,130.9,0.275879,0.023485,72.8,4,2019-02-02T09:06:48Z,scs-bgx-431
0.29688,38.5,0.29863,0.001583,0.405444,21.7,0.424569,0.00522,0.302442,77.5,0.307255,0.060381,0.315442,132.5,0.276129,0.023855,72.9,4,2019-02-02T09:06:58Z,scs-bgx-431
0.296817,37.9,0.298692,0.001417,0.405131,21.5,0.424631,0.005151,0.302317,80.5,0.307505,0.061618,0.316567,135.6,0.276942,0.024581,72.9,4.1,2019-02-02T09:07:08Z,scs-bgx-431
0.296942,38.6,0.29863,0.001627,0.405131,20.8,0.424569,0.0049,0.301817,79.3,0.307505,0.061118,0.316317,135.8,0.276379,0.024617,72.9,4.1,2019-02-02T09:07:18Z,scs-bgx-431
0.297067,38.8,0.298692,0.001686,0.405194,20.6,0.424506,0.00483,0.302442,79.1,0.30738,0.061029,0.31763,141.5,0.276254,0.025978,73,4,2019-02-02T09:07:28Z,scs-bgx-431
0.296755,37.7,0.298692,0.001355,0.405256,21.9,0.424569,0.005273,0.300817,75.2,0.30738,0.05947,0.320067,151.3,0.276567,0.028271,72.9,4.1,2019-02-02T09:07:38Z,scs-bgx-431
0.29588,34.4,0.298755,0.000394,0.405381,24.8,0.424569,0.006305,0.298192,67.1,0.307255,0.056196,0.318505,144.8,0.276504,0.026741,72.8,4.1,2019-02-02T09:07:48Z,scs-bgx-431
0.295317,33.6,0.298505,0.000173,0.405381,25.1,0.424444,0.006409,0.297567,67.2,0.30738,0.056219,0.318255,142.9,0.276879,0.0263,72.8,4.1,2019-02-02T09:07:58Z,scs-bgx-431
0.295317,33.6,0.298505,0.000173,0.405069,24.1,0.424381,0.006039,0.297442,66,0.307317,0.05577,0.317755,140.8,0.276879,0.0258,72.7,4.1,2019-02-02T09:08:08Z,scs-bgx-431
0.295505,33.9,0.298567,0.000275,0.405131,24.2,0.424444,0.006077,0.29763,69.7,0.307567,0.057255,0.317192,138.7,0.276754,0.025301,72.7,4.1,2019-02-02T09:08:18Z,scs-bgx-431
0.29563,34.1,0.29863,0.000315,0.405194,24.2,0.424444,0.006084,0.297442,67.7,0.307442,0.056419,0.31513,131.9,0.275817,0.023715,72.8,4.1,2019-02-02T09:08:28Z,scs-bgx-431
0.29563,34.1,0.29863,0.000315,0.404944,23.8,0.424569,0.00595,0.297255,64.8,0.307255,0.055259,0.314317,125.9,0.277004,0.022299,72.8,4.1,2019-02-02T09:08:38Z,scs-bgx-431
0.29588,34.7,0.298692,0.00048,0.405131,24,0.424631,0.006031,0.297505,67.8,0.307442,0.056481,0.313192,121.8,0.276692,0.021333,72.9,4.1,2019-02-02T09:08:48Z,scs-bgx-431
0.295692,34.6,0.298567,0.000463,0.405006,23.8,0.424631,0.005933,0.297505,67,0.30738,0.056157,0.31313,122.1,0.276442,0.021397,72.9,4.1,2019-02-02T09:08:58Z,scs-bgx-431
0.295755,34.5,0.29863,0.00044,0.404819,23.1,0.424569,0.005715,0.297567,68,0.307442,0.056544,0.312692,121.1,0.276004,0.021182,72.9,4.1,2019-02-02T09:09:08Z,scs-bgx-431
0.295692,34,0.298692,0.000292,0.404631,23.2,0.424631,0.005723,0.297755,68.4,0.307442,0.056731,0.312817,121,0.276317,0.021148,72.9,4.1,2019-02-02T09:09:18Z,scs-bgx-431
0.295817,34.1,0.298755,0.000332,0.404881,23.8,0.424631,0.005946,0.297692,69.1,0.307505,0.056993,0.314192,125.9,0.276754,0.022301,72.8,4.1,2019-02-02T09:09:28Z,scs-bgx-431
0.296005,34.8,0.298755,0.000519,0.405069,23.6,0.424569,0.005883,0.297692,69.1,0.307505,0.056993,0.313817,125,0.276442,0.022085,72.8,4.1,2019-02-02T09:09:38Z,scs-bgx-431
0.296067,35.6,0.29863,0.000752,0.405319,24,0.424694,0.006029,0.29788,70.3,0.307567,0.057505,0.314255,126.8,0.276442,0.022522,72.8,4.1,2019-02-02T09:09:48Z,scs-bgx-431
0.29613,35.2,0.298755,0.000644,0.405256,24.2,0.424694,0.006076,0.298317,69.8,0.307442,0.057294,0.314755,128.2,0.276817,0.022832,72.8,4.1,2019-02-02T09:09:58Z,scs-bgx-431
0.296005,35.1,0.298692,0.000605,0.405131,23.6,0.424569,0.005863,0.298505,68.7,0.307317,0.056833,0.315755,132.8,0.276629,0.023927,72.7,4.1,2019-02-02T09:10:08Z,scs-bgx-431
0.296067,35.2,0.298692,0.000648,0.405006,23.2,0.424569,0.005731,0.29863,70.8,0.307442,0.057672,0.315755,133.3,0.276442,0.02404,72.8,4.2,2019-02-02T09:10:18Z,scs-bgx-431
0.296255,35.9,0.298692,0.000855,0.404881,22.2,0.424569,0.005393,0.299317,71.5,0.30738,0.05797,0.315067,130.7,0.276254,0.02343,72.8,4.1,2019-02-02T09:10:28Z,scs-bgx-431
0.296505,36.2,0.298817,0.000934,0.405256,23.4,0.424694,0.005801,0.299255,73.7,0.307567,0.05888,0.315067,129.9,0.276629,0.02324,72.7,4.1,2019-02-02T09:10:38Z,scs-bgx-431
0.295817,34.4,0.298692,0.000417,0.405194,24,0.424444,0.006002,0.300005,74,0.307442,0.058981,0.315942,132.7,0.277067,0.023892,72.7,4.1,2019-02-02T09:10:48Z,scs-bgx-431
0.295755,34.2,0.298692,0.000336,0.405069,24,0.424506,0.00601,0.299192,70.5,0.307317,0.057586,0.316942,137.7,0.276754,0.025072,72.6,4.2,2019-02-02T09:10:58Z,scs-bgx-431
0.295442,32.9,0.298755,-4.3e-05,0.404756,23.9,0.424444,0.005977,0.298442,70.1,0.307442,0.057419,0.317567,138.5,0.277567,0.025263,72.6,4.1,2019-02-02T09:11:08Z,scs-bgx-431
0.295067,31.9,0.298692,-0.000333,0.404819,24.7,0.424381,0.006256,0.297442,66,0.307317,0.05577,0.317192,136.8,0.277629,0.024857,72.5,4.1,2019-02-02T09:11:18Z,scs-bgx-431
0.295067,32.4,0.298567,-0.000162,0.404881,24.6,0.424444,0.006239,0.29713,66.1,0.30738,0.055782,0.315567,131.9,0.276692,0.023708,72.5,4.1,2019-02-02T09:11:28Z,scs-bgx-431
0.295005,32.2,0.298567,-0.000243,0.405006,24.9,0.424319,0.006322,0.297067,66.1,0.30738,0.055785,0.314567,127.7,0.276692,0.022728,72.4,4.2,2019-02-02T09:11:38Z,scs-bgx-431
0.294942,31.9,0.298567,-0.000306,0.405194,25.8,0.424381,0.00665,0.296817,63.9,0.307255,0.054886,0.31563,132.6,0.276504,0.023884,72.4,4.2,2019-02-02T09:11:48Z,scs-bgx-431
0.294942,32.3,0.298505,-0.000202,0.405006,24.7,0.424319,0.006276,0.29713,64.5,0.307255,0.055134,0.316255,133.1,0.277504,0.023983,72.4,4.1,2019-02-02T09:11:58Z,scs-bgx-431
0.295567,34.2,0.298567,0.000338,0.405256,24.1,0.424381,0.006061,0.299192,70.4,0.307317,0.05752,0.315067,128.9,0.277067,0.023017,72.4,4.1,2019-02-02T09:12:08Z,scs-bgx-431
0.29588,35.2,0.298567,0.000632,0.405256,23.6,0.424444,0.005864,0.298567,69.8,0.30738,0.057285,0.314942,128.7,0.277004,0.022948,72.6,4.2,2019-02-02T09:12:18Z,scs-bgx-431
0.295817,35,0.298567,0.000588,0.404881,22.4,0.424381,0.005466,0.298442,69.3,0.30738,0.057095,0.31413,126,0.276567,0.022334,72.7,4.1,2019-02-02T09:12:28Z,scs-bgx-431
0.295505,34.2,0.298505,0.000342,0.405006,23.6,0.424444,0.005889,0.298317,70.8,0.307505,0.057684,0.312567,120.1,0.276254,0.020945,72.7,4.2,2019-02-02T09:12:38Z,scs-bgx-431
0.295567,34.1,0.298567,0.000319,0.404944,23.7,0.424506,0.005912,0.298692,70.1,0.30738,0.05741,0.312817,120.3,0.276692,0.020978,72.7,4.2,2019-02-02T09:12:48Z,scs-bgx-431
0.29563,34.3,0.298567,0.000382,0.405256,24.6,0.424569,0.006228,0.29813,67.9,0.307317,0.056523,0.313442,122.9,0.276692,0.021603,72.6,4.2,2019-02-02T09:12:58Z,scs-bgx-431
0.295567,33.8,0.29863,0.000234,0.405256,24.8,0.424506,0.006307,0.297692,69.2,0.307505,0.057059,0.31388,124.4,0.276879,0.021948,72.6,4.2,2019-02-02T09:13:08Z,scs-bgx-431
0.295692,33.9,0.298692,0.000273,0.405256,24.9,0.424569,0.006338,0.29763,70.7,0.30763,0.057646,0.314505,126.4,0.277192,0.022418,72.6,4.2,2019-02-02T09:13:18Z,scs-bgx-431
0.29563,34,0.29863,0.000296,0.405444,25.4,0.424569,0.006498,0.298567,69,0.307317,0.056961,0.315255,129.8,0.277067,0.02323,72.5,4.2,2019-02-02T09:13:28Z,scs-bgx-431
