val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.286567,58.2,0.285504,-0.005853,0.407631,-5.4,0.400756,-0.001237,0.384881,-59.9,0.233254,0.032847,53.3,29.3,0.284879,53.6,0.296255,-0.00951,2019-01-03T08:01:03Z,scs-bgx-502
0.286629,58.4,0.285504,-0.00579,0.407694,-5.4,0.400756,-0.001227,0.384631,-58.2,0.233691,0.033234,53.3,29.3,0.284692,53,0.296255,-0.009697,2019-01-03T08:01:13Z,scs-bgx-502
0.286567,58.2,0.285504,-0.005853,0.407569,-5.6,0.400756,-0.001299,0.384756,-56.5,0.233879,0.033633,53.3,29.3,0.284504,51.6,0.29638,-0.01012,2019-01-03T08:01:23Z,scs-bgx-502
0.286442,57.7,0.285504,-0.005978,0.407506,-5.4,0.400756,-0.00123,0.384631,-61.4,0.233191,0.032505,53.3,29.3,0.284942,55,0.296067,-0.009095,2019-01-03T08:01:33Z,scs-bgx-502
0.286567,57.3,0.285629,-0.00609,0.407444,-6.7,0.400694,-0.001703,0.385068,-64.3,0.232441,0.031849,53.3,29.3,0.284879,55.9,0.29588,-0.008805,2019-01-03T08:01:43Z,scs-bgx-502
0.286567,57.3,0.285629,-0.00609,0.407444,-3.9,0.400819,-0.000671,0.385756,-52.9,0.233754,0.034451,53.3,29.3,0.284379,56.2,0.295567,-0.008718,2019-01-03T08:01:53Z,scs-bgx-502
0.286504,57.9,0.285504,-0.005915,0.407444,-7.1,0.400694,-0.001861,0.386943,-47.7,0.233754,0.035638,53.3,29.3,0.284942,51.9,0.296567,-0.010035,2019-01-03T08:02:03Z,scs-bgx-502
0.286504,57.5,0.285567,-0.006034,0.407444,-6.8,0.400694,-0.001755,0.387193,-49.4,0.233316,0.03525,53.3,29.3,0.285442,51.6,0.29688,-0.010122,2019-01-03T08:02:13Z,scs-bgx-502
0.286504,57.5,0.285567,-0.006034,0.407319,-7.2,0.400694,-0.001881,0.387068,-49.9,0.233316,0.035125,53.3,29.3,0.284817,55,0.296005,-0.009103,2019-01-03T08:02:23Z,scs-bgx-502
0.286442,57.3,0.285567,-0.006096,0.407381,-5.5,0.400756,-0.001249,0.386568,-56.1,0.232691,0.033714,53.3,29.3,0.284567,52.6,0.296255,-0.009822,2019-01-03T08:02:33Z,scs-bgx-502
0.286504,57.5,0.285567,-0.006034,0.407506,-3.8,0.400819,-0.000661,0.387131,-54.1,0.232629,0.034185,53.3,29.3,0.284942,52.3,0.296505,-0.009917,2019-01-03T08:02:43Z,scs-bgx-502
0.286567,57.3,0.285629,-0.00609,0.407319,-5.6,0.400756,-0.001312,0.386381,-58.2,0.232504,0.033253,53.3,29.3,0.284879,54.4,0.29613,-0.009275,2019-01-03T08:02:53Z,scs-bgx-502
0.286504,56.7,0.285692,-0.00627,0.407444,-3.4,0.400819,-0.000512,0.386943,-52.9,0.232941,0.034453,53.3,29.3,0.285004,52.9,0.296442,-0.009737,2019-01-03T08:03:03Z,scs-bgx-502
0.286504,57.5,0.285567,-0.006034,0.407256,-5.9,0.400756,-0.001427,0.386256,-60.7,0.232191,0.032672,53.3,29.3,0.285379,55.3,0.296255,-0.00901,2019-01-03T08:03:13Z,scs-bgx-502
0.286442,57.3,0.285567,-0.006096,0.407319,-5.6,0.400756,-0.001312,0.386568,-52.9,0.233191,0.034443,53.3,29.3,0.285254,55.2,0.296192,-0.009017,2019-01-03T08:03:23Z,scs-bgx-502
0.286442,57.7,0.285504,-0.005978,0.407319,-5.9,0.400756,-0.001417,0.387256,-50.3,0.233129,0.035039,53.3,29.3,0.284817,54.6,0.296067,-0.00922,2019-01-03T08:03:33Z,scs-bgx-502
0.286504,57.5,0.285567,-0.006034,0.407444,-4,0.400819,-0.000724,0.387631,-54.7,0.232191,0.034047,53.3,29.3,0.285129,52.9,0.296505,-0.00973,2019-01-03T08:03:43Z,scs-bgx-502
0.286504,57.5,0.285567,-0.006034,0.407256,-5.9,0.400756,-0.001427,0.387256,-53.5,0.232629,0.03431,53.3,29.3,0.285317,55.8,0.29613,-0.008838,2019-01-03T08:03:53Z,scs-bgx-502
0.286504,57.5,0.285567,-0.006034,0.407256,-5.9,0.400756,-0.001427,0.387131,-54.9,0.232504,0.034003,53.3,29.3,0.284879,53.6,0.296255,-0.00951,2019-01-03T08:04:03Z,scs-bgx-502
0.286379,57.1,0.285567,-0.006159,0.407319,-4.1,0.400819,-0.000743,0.387006,-58.2,0.232066,0.03324,53.3,29.3,0.285067,55.4,0.296067,-0.00897,2019-01-03T08:04:13Z,scs-bgx-502
0.286442,56.9,0.285629,-0.006215,0.407194,-4.3,0.400819,-0.000815,0.386693,-59.6,0.232066,0.032928,53.3,29.3,0.285004,56,0.295942,-0.008798,2019-01-03T08:04:23Z,scs-bgx-502
0.286567,57.3,0.285629,-0.00609,0.407131,-7.6,0.400694,-0.002015,0.387818,-50.2,0.232754,0.035055,53.3,29.3,0.284817,53.8,0.296192,-0.009455,2019-01-03T08:04:33Z,scs-bgx-502
0.286442,57.3,0.285567,-0.006096,0.407194,-7.4,0.400694,-0.001953,0.387818,-46.7,0.233316,0.035875,53.3,29.3,0.284879,50.5,0.296755,-0.010449,2019-01-03T08:04:43Z,scs-bgx-502
0.286317,56.4,0.285629,-0.00634,0.407006,-4.4,0.400819,-0.000871,0.388318,-48.1,0.232754,0.035555,53.2,29.3,0.285317,55.4,0.296192,-0.008955,2019-01-03T08:04:53Z,scs-bgx-502
0.286192,56.4,0.285567,-0.006346,0.406819,-4.9,0.400819,-0.001058,0.388443,-52.3,0.232004,0.034587,53.1,29.3,0.285754,55,0.296505,-0.009105,2019-01-03T08:05:03Z,scs-bgx-502
0.286129,55.8,0.285629,-0.006527,0.406444,-4.1,0.400881,-0.000759,0.388068,-52,0.232316,0.034667,53,29.3,0.286004,57.7,0.296192,-0.008267,2019-01-03T08:05:13Z,scs-bgx-502
0.285754,54.9,0.285567,-0.006784,0.405819,-9.4,0.400694,-0.002694,0.387568,-53.3,0.232441,0.034349,52.9,29.3,0.286254,59.7,0.296005,-0.007665,2019-01-03T08:05:23Z,scs-bgx-502
0.285567,54.2,0.285567,-0.006971,0.405381,-10.1,0.400694,-0.002947,0.388256,-52.7,0.232066,0.03449,52.7,29.3,0.286754,59,0.29638,-0.00787,2019-01-03T08:05:33Z,scs-bgx-502
0.285379,53.9,0.285504,-0.00704,0.405256,-7.4,0.400819,-0.001961,0.389256,-47.1,0.232254,0.035764,52.5,29.3,0.286817,60,0.296255,-0.007572,2019-01-03T08:05:43Z,scs-bgx-502
0.285129,52.6,0.285567,-0.007409,0.404569,-8.4,0.400819,-0.002305,0.388193,-51.4,0.232316,0.034792,52.3,29.3,0.287254,59.1,0.29663,-0.007839,2019-01-03T08:05:53Z,scs-bgx-502
0.285129,52.6,0.285567,-0.007409,0.404069,-11.2,0.400756,-0.003321,0.388256,-61.5,0.230691,0.032485,52.1,29.3,0.287692,59.4,0.296817,-0.007754,2019-01-03T08:06:03Z,scs-bgx-502
0.285067,52.8,0.285504,-0.007353,0.404069,-14.2,0.400631,-0.004406,0.387756,-64.9,0.230504,0.031712,51.9,29.3,0.287754,63.1,0.296255,-0.006635,2019-01-03T08:06:13Z,scs-bgx-502
0.285004,52.2,0.285567,-0.007534,0.403694,-13.3,0.400694,-0.004106,0.387131,-68.1,0.230441,0.030996,51.7,29.3,0.287879,63.9,0.296192,-0.006392,2019-01-03T08:06:23Z,scs-bgx-502
0.284817,51.1,0.285629,-0.00784,0.403256,-13.7,0.400694,-0.004253,0.386131,-68.8,0.231004,0.030816,51.5,29.3,0.287942,65.7,0.295942,-0.00586,2019-01-03T08:06:33Z,scs-bgx-502
0.284754,51.3,0.285567,-0.007784,0.403256,-13.9,0.400694,-0.004306,0.385381,-74.5,0.230629,0.029519,51.2,29.3,0.288629,66,0.296255,-0.00576,2019-01-03T08:06:43Z,scs-bgx-502
0.284754,51.7,0.285504,-0.007665,0.402944,-16.5,0.400631,-0.00524,0.385381,-70.9,0.231191,0.030339,51.1,29.3,0.288567,63.5,0.29663,-0.006527,2019-01-03T08:06:53Z,scs-bgx-502
0.284629,51.3,0.285504,-0.00779,0.403006,-17.4,0.400569,-0.005588,0.385193,-73.8,0.230879,0.029696,50.9,29.3,0.288067,66.5,0.29588,-0.005618,2019-01-03T08:07:03Z,scs-bgx-502
0.284254,49.9,0.285504,-0.008165,0.402069,-16.2,0.400694,-0.005124,0.383693,-80.3,0.230879,0.028196,50.7,29.3,0.288442,64.6,0.29638,-0.006182,2019-01-03T08:07:13Z,scs-bgx-502
0.284317,50.6,0.285442,-0.007985,0.402006,-16.8,0.400694,-0.005371,0.383881,-78.3,0.231066,0.028657,50.5,29.3,0.289192,64.7,0.296755,-0.006137,2019-01-03T08:07:23Z,scs-bgx-502
0.284317,50.2,0.285504,-0.008103,0.402131,-19.1,0.400569,-0.006173,0.384256,-72.7,0.231691,0.029943,50.3,29.3,0.289254,64.6,0.296817,-0.006192,2019-01-03T08:07:33Z,scs-bgx-502
0.284254,49.9,0.285504,-0.008165,0.402006,-19.2,0.400569,-0.006219,0.382943,-88.8,0.230066,0.026262,50.1,29.3,0.288879,64.9,0.296567,-0.006097,2019-01-03T08:07:43Z,scs-bgx-502
0.284254,49.9,0.285504,-0.008165,0.401944,-17.9,0.400631,-0.005765,0.382568,-84.9,0.230941,0.027162,50,29.3,0.288129,64,0.296317,-0.006377,2019-01-03T08:07:53Z,scs-bgx-502
0.284504,50.8,0.285504,-0.007915,0.402944,-15.8,0.400631,-0.005003,0.382068,-78.7,0.232254,0.028576,50.1,29.3,0.287754,63.1,0.296255,-0.006635,2019-01-03T08:08:03Z,scs-bgx-502
0.285254,53.5,0.285504,-0.007165,0.403694,-17.1,0.400569,-0.005481,0.381068,-85.5,0.231879,0.027029,50.2,29.3,0.286692,61.1,0.296005,-0.007228,2019-01-03T08:08:13Z,scs-bgx-502
0.285379,53.9,0.285504,-0.00704,0.404194,-14.6,0.400631,-0.004571,0.379881,-89.9,0.232004,0.026024,50.3,29.3,0.286004,58.1,0.29613,-0.00815,2019-01-03T08:08:23Z,scs-bgx-502
0.285192,53.7,0.285442,-0.00711,0.404131,-13.2,0.400694,-0.004065,0.379443,-91.4,0.232066,0.025678,50.5,29.3,0.285879,56.5,0.296317,-0.008627,2019-01-03T08:08:33Z,scs-bgx-502
0.286067,56.8,0.285442,-0.006229,0.405881,-9.4,0.400756,-0.002679,0.379443,-83.2,0.233191,0.027545,50.8,29.2,0.285067,51.2,0.296755,-0.010233,2019-01-03T08:08:43Z,scs-bgx-502
0.286317,57.7,0.285442,-0.005985,0.406444,-9.8,0.400694,-0.002808,0.379631,-81,0.233566,0.028052,51.2,29.3,0.283442,50.8,0.295942,-0.01036,2019-01-03T08:08:53Z,scs-bgx-502
0.286004,56.2,0.285504,-0.006415,0.405506,-11.3,0.400694,-0.00335,0.380193,-75.7,0.234004,0.029253,51.2,29.3,0.284504,54.7,0.29588,-0.00918,2019-01-03T08:09:03Z,scs-bgx-502
0.285504,54.4,0.285504,-0.006915,0.405256,-12.1,0.400631,-0.003641,0.380818,-69.8,0.234504,0.030607,51.2,29.3,0.285629,56.9,0.29613,-0.008525,2019-01-03T08:09:13Z,scs-bgx-502
0.286317,57.3,0.285504,-0.006103,0.406944,-9.5,0.400631,-0.002719,0.380443,-72.6,0.234316,0.029958,51.5,29.3,0.284692,50.7,0.29663,-0.010402,2019-01-03T08:09:23Z,scs-bgx-502
0.286942,59.5,0.285504,-0.005478,0.408006,-6.8,0.400694,-0.001721,0.379381,-83.3,0.233379,0.027529,51.9,29.3,0.283192,47.3,0.29638,-0.011432,2019-01-03T08:09:33Z,scs-bgx-502
0.286817,59.1,0.285504,-0.005603,0.407819,-5.6,0.400756,-0.001287,0.379381,-74.1,0.234816,0.029625,52.1,29.3,0.282942,48.8,0.296005,-0.010978,2019-01-03T08:09:43Z,scs-bgx-502
0.286567,58.6,0.285442,-0.005735,0.407319,-6.6,0.400756,-0.001655,0.380506,-66.7,0.235191,0.031296,52.1,29.3,0.284129,51.9,0.29613,-0.010025,2019-01-03T08:09:53Z,scs-bgx-502
0.286129,57,0.285442,-0.006172,0.407131,-5.9,0.400756,-0.00142,0.380193,-69.7,0.234941,0.030619,52.2,29.3,0.284567,51.4,0.296442,-0.010175,2019-01-03T08:10:03Z,scs-bgx-502
0.286254,57.9,0.285379,-0.005929,0.407381,-5.9,0.400756,-0.001408,0.380693,-68.3,0.234816,0.030937,52.3,29.3,0.284379,52,0.296255,-0.01001,2019-01-03T08:10:13Z,scs-bgx-502
0.286754,59.3,0.285442,-0.005547,0.407944,-5.4,0.400756,-0.001215,0.380756,-65.6,0.235191,0.031546,52.5,29.3,0.283817,51.7,0.296005,-0.010103,2019-01-03T08:10:23Z,scs-bgx-502
0.286817,59.5,0.285442,-0.005479,0.408256,-6.2,0.400694,-0.00153,0.381131,-64.2,0.235004,0.031864,52.6,29.2,0.283567,49.8,0.296192,-0.010677,2019-01-03T08:10:33Z,scs-bgx-502
0.286942,59.5,0.285504,-0.005478,0.408694,-3.4,0.400756,-0.000518,0.381568,-63.3,0.235004,0.032086,52.8,29.3,0.283817,47.8,0.29663,-0.011277,2019-01-03T08:10:43Z,scs-bgx-502
0.286942,59.9,0.285442,-0.00536,0.408694,-5.1,0.400694,-0.001139,0.382193,-57.7,0.235441,0.033348,53,29.3,0.283317,46.9,0.296505,-0.011542,2019-01-03T08:10:53Z,scs-bgx-502
0.286754,58.9,0.285504,-0.00566,0.408444,-6.7,0.400631,-0.001698,0.382068,-57.7,0.235379,0.033346,53,29.2,0.283692,50.9,0.296067,-0.010318,2019-01-03T08:11:03Z,scs-bgx-502
0.286879,59.3,0.285504,-0.005535,0.408444,-4.1,0.400756,-0.000776,0.381881,-59.4,0.235254,0.032977,53.1,29.2,0.283379,54.6,0.295317,-0.009223,2019-01-03T08:11:13Z,scs-bgx-502
0.286754,58.8,0.285504,-0.005665,0.408381,-3.8,0.400756,-0.000645,0.382318,-60.4,0.234941,0.032744,53.2,29.3,0.283629,51.4,0.295942,-0.010173,2019-01-03T08:11:23Z,scs-bgx-502
0.286629,58.8,0.285442,-0.005672,0.408256,-5.6,0.400694,-0.001286,0.382943,-63.6,0.234004,0.032003,53.2,29.3,0.284254,52.3,0.29613,-0.0099,2019-01-03T08:11:33Z,scs-bgx-502
0.286817,59.5,0.285442,-0.005485,0.408069,-8,0.400631,-0.002174,0.383506,-58.4,0.234441,0.033203,53.3,29.3,0.284192,51.3,0.296255,-0.010197,2019-01-03T08:11:43Z,scs-bgx-502
0.286692,59,0.285442,-0.00561,0.408381,-3.9,0.400756,-0.000698,0.383631,-60.2,0.234066,0.032781,53.3,29.3,0.284129,50.4,0.29638,-0.010495,2019-01-03T08:11:53Z,scs-bgx-502
0.286629,58.4,0.285504,-0.00579,0.408131,-4.2,0.400756,-0.00079,0.384006,-55.8,0.234504,0.033794,53.3,29.3,0.284129,50.8,0.296317,-0.010377,2019-01-03T08:12:03Z,scs-bgx-502
0.286567,58.6,0.285442,-0.005729,0.408006,-6.3,0.400694,-0.001543,0.384318,-54.2,0.234379,0.034144,53.3,29.2,0.284879,54.5,0.29613,-0.009248,2019-01-03T08:12:13Z,scs-bgx-502
0.286629,58.8,0.285442,-0.005672,0.408006,-4.8,0.400756,-0.00102,0.384756,-54.1,0.234254,0.03418,53.3,29.3,0.284879,54,0.296192,-0.009392,2019-01-03T08:12:23Z,scs-bgx-502
0.286629,58.8,0.285442,-0.005667,0.407944,-6.6,0.400694,-0.001658,0.384631,-54.1,0.234191,0.034184,53.3,29.2,0.284692,52.3,0.29638,-0.009904,2019-01-03T08:12:33Z,scs-bgx-502
0.286629,58.4,0.285504,-0.00579,0.407881,-6.3,0.400694,-0.001556,0.384568,-59.7,0.233504,0.032899,53.4,29.3,0.284817,55.3,0.295942,-0.008985,2019-01-03T08:12:43Z,scs-bgx-502
0.286567,58.6,0.285442,-0.005735,0.407819,-6.6,0.400694,-0.001671,0.384256,-61.9,0.233379,0.032404,53.3,29.3,0.285192,54.3,0.296317,-0.009315,2019-01-03T08:12:53Z,scs-bgx-502
0.286567,59,0.285379,-0.005616,0.407756,-7.1,0.400694,-0.001839,0.384881,-60.3,0.233191,0.032755,53.3,29.3,0.284629,53.6,0.29613,-0.009525,2019-01-03T08:13:03Z,scs-bgx-502
0.286504,58.4,0.285442,-0.005792,0.407756,-6.8,0.400694,-0.00174,0.385506,-53.8,0.233629,0.034243,53.4,29.2,0.284317,55.7,0.29563,-0.008872,2019-01-03T08:13:13Z,scs-bgx-502
0.286567,58.6,0.285442,-0.005735,0.407694,-7,0.400694,-0.001796,0.386443,-43.9,0.234691,0.036505,53.3,29.3,0.284567,53,0.296192,-0.009705,2019-01-03T08:13:23Z,scs-bgx-502
0.286692,58.6,0.285504,-0.005722,0.407631,-7.3,0.400694,-0.001918,0.386068,-48.6,0.234066,0.03544,53.3,29.2,0.285067,55.1,0.29613,-0.00906,2019-01-03T08:13:33Z,scs-bgx-502
0.286629,58.4,0.285504,-0.00579,0.407631,-7,0.400694,-0.001806,0.386568,-49.3,0.233754,0.035263,53.3,29.3,0.285004,51.7,0.29663,-0.01009,2019-01-03T08:13:43Z,scs-bgx-502
0.286504,57.9,0.285504,-0.005915,0.407631,-8,0.400631,-0.00219,0.386318,-51.2,0.233629,0.034831,53.4,29.3,0.284879,50.9,0.296692,-0.010332,2019-01-03T08:13:53Z,scs-bgx-502
0.286504,57.9,0.285504,-0.005915,0.407506,-8.4,0.400631,-0.002315,0.386631,-52.7,0.233191,0.034505,53.4,29.3,0.284942,52.7,0.296442,-0.0098,2019-01-03T08:14:03Z,scs-bgx-502
0.286567,58.2,0.285504,-0.005853,0.407569,-7,0.400694,-0.001815,0.386256,-51.9,0.233566,0.034677,53.4,29.3,0.285004,53.3,0.29638,-0.00962,2019-01-03T08:14:13Z,scs-bgx-502
0.286567,58.2,0.285504,-0.005853,0.407569,-5.6,0.400756,-0.001299,0.386068,-55.1,0.233191,0.033943,53.4,29.3,0.284754,52.8,0.296317,-0.009752,2019-01-03T08:14:23Z,scs-bgx-502
0.286442,57.7,0.285504,-0.005978,0.407381,-7.2,0.400694,-0.001871,0.385506,-62.8,0.232379,0.032196,53.3,29.3,0.284754,54,0.29613,-0.0094,2019-01-03T08:14:33Z,scs-bgx-502
0.286504,57.9,0.285504,-0.005915,0.407444,-5.7,0.400756,-0.001345,0.386631,-54.3,0.232941,0.034141,53.4,29.3,0.285067,53.5,0.29638,-0.009557,2019-01-03T08:14:43Z,scs-bgx-502
0.286442,57.3,0.285567,-0.006096,0.407506,-6.5,0.400694,-0.00164,0.386818,-51.8,0.233191,0.034693,53.3,29.3,0.285254,54.5,0.296317,-0.009252,2019-01-03T08:14:53Z,scs-bgx-502
0.286567,57.8,0.285567,-0.005971,0.407444,-7.1,0.400694,-0.001835,0.386818,-59,0.232066,0.033053,53.4,29.3,0.284379,52.7,0.29613,-0.009775,2019-01-03T08:15:03Z,scs-bgx-502
0.286567,58.2,0.285504,-0.005853,0.407381,-7.5,0.400694,-0.002003,0.387256,-55.1,0.232379,0.033946,53.3,29.3,0.284379,53.9,0.295942,-0.009423,2019-01-03T08:15:13Z,scs-bgx-502
0.286629,58,0.285567,-0.005909,0.407381,-7.4,0.400694,-0.00195,0.387631,-55.1,0.232129,0.033956,53.4,29.3,0.284754,53.2,0.296255,-0.009635,2019-01-03T08:15:23Z,scs-bgx-502
0.286567,57.8,0.285567,-0.005971,0.407444,-5.6,0.400756,-0.001319,0.388006,-57.8,0.231441,0.033329,53.4,29.3,0.284879,55.2,0.296005,-0.00904,2019-01-03T08:15:33Z,scs-bgx-502
0.286442,57.3,0.285567,-0.006096,0.407381,-4,0.400819,-0.000733,0.387631,-55.9,0.232004,0.033774,53.3,29.3,0.285504,52.6,0.296755,-0.009824,2019-01-03T08:15:43Z,scs-bgx-502
0.286504,57.9,0.285504,-0.005915,0.407319,-6.1,0.400756,-0.00147,0.387506,-51.6,0.232754,0.034743,53.3,29.3,0.285254,54.9,0.296255,-0.009135,2019-01-03T08:15:53Z,scs-bgx-502
0.286504,57.9,0.285504,-0.005915,0.407444,-4.3,0.400819,-0.000829,0.387256,-55.1,0.232379,0.033946,53.4,29.3,0.285067,53.1,0.296442,-0.009675,2019-01-03T08:16:03Z,scs-bgx-502
0.286504,57.5,0.285567,-0.006034,0.407319,-7.2,0.400694,-0.001881,0.387318,-52,0.232816,0.034646,53.3,29.3,0.285317,51.6,0.296817,-0.010129,2019-01-03T08:16:13Z,scs-bgx-502
0.286504,57.5,0.285567,-0.006034,0.407381,-7,0.400694,-0.001818,0.387193,-52.2,0.232879,0.034612,53.3,29.3,0.285067,54.2,0.296255,-0.009322,2019-01-03T08:16:23Z,scs-bgx-502
0.286567,57.8,0.285567,-0.005971,0.407256,-7.6,0.400694,-0.002022,0.387193,-53.8,0.232629,0.034248,53.3,29.3,0.285067,58.1,0.29563,-0.008148,2019-01-03T08:16:33Z,scs-bgx-502
0.286692,57.8,0.285629,-0.005965,0.407194,-7.8,0.400694,-0.002085,0.387568,-56.1,0.232004,0.033712,53.3,29.3,0.284942,56.1,0.29588,-0.008743,2019-01-03T08:16:43Z,scs-bgx-502
0.286442,57.3,0.285567,-0.006096,0.407444,-2.4,0.400881,-0.000155,0.387631,-61.5,0.231129,0.032498,53.3,29.3,0.285379,53.7,0.296505,-0.00948,2019-01-03T08:16:53Z,scs-bgx-502
0.286379,57.5,0.285504,-0.00604,0.407256,-5.9,0.400756,-0.001427,0.388193,-56.2,0.231566,0.033699,53.3,29.3,0.285317,55.1,0.296255,-0.009072,2019-01-03T08:17:03Z,scs-bgx-502
0.286504,57.9,0.285504,-0.005915,0.407194,-7.8,0.400694,-0.002111,0.388443,-51.5,0.232129,0.034769,53.3,29.3,0.284692,54.2,0.296067,-0.009345,2019-01-03T08:17:13Z,scs-bgx-502
0.286504,57.9,0.285504,-0.005915,0.407194,-6.4,0.400756,-0.001595,0.387756,-59.7,0.231316,0.032897,53.3,29.3,0.285004,51.7,0.29663,-0.01009,2019-01-03T08:17:23Z,scs-bgx-502
0.286442,57.3,0.285567,-0.006096,0.407256,-5.8,0.400756,-0.001374,0.387818,-56.2,0.231816,0.033688,53.3,29.3,0.285067,52.3,0.296567,-0.00991,2019-01-03T08:17:33Z,scs-bgx-502
0.286567,57.3,0.285629,-0.00609,0.407256,-5.8,0.400756,-0.001374,0.388693,-52,0.231879,0.034654,53.3,29.3,0.285317,53.5,0.296505,-0.009542,2019-01-03T08:17:43Z,scs-bgx-502
0.286504,57.1,0.285629,-0.006152,0.407006,-6.3,0.400756,-0.001571,0.388631,-55.9,0.231316,0.033772,53.3,29.3,0.285192,55.8,0.296067,-0.008845,2019-01-03T08:17:53Z,scs-bgx-502
0.286317,56.9,0.285567,-0.006221,0.406881,-6.5,0.400756,-0.001644,0.388068,-55.9,0.231691,0.033756,53.2,29.3,0.284942,54.6,0.29613,-0.009213,2019-01-03T08:18:03Z,scs-bgx-502
0.286004,55.7,0.285567,-0.006534,0.406381,-7,0.400756,-0.001827,0.388943,-48.1,0.232316,0.035542,53.1,29.3,0.285504,57.2,0.296005,-0.008415,2019-01-03T08:18:13Z,scs-bgx-502
0.285879,55.3,0.285567,-0.006659,0.406069,-7.6,0.400756,-0.002034,0.387943,-60.1,0.231129,0.032811,53,29.3,0.286254,57.4,0.29638,-0.00837,2019-01-03T08:18:23Z,scs-bgx-502
0.285692,54.6,0.285567,-0.006846,0.405631,-8.3,0.400756,-0.002286,0.387756,-56.5,0.231816,0.033626,52.8,29.3,0.286879,58.3,0.296567,-0.008097,2019-01-03T08:18:33Z,scs-bgx-502
0.285379,53.5,0.285567,-0.007159,0.405006,-10.7,0.400694,-0.003137,0.387818,-58.2,0.231504,0.033233,52.6,29.3,0.287067,60.4,0.296317,-0.00744,2019-01-03T08:18:43Z,scs-bgx-502
0.285379,53.5,0.285567,-0.007159,0.404944,-9.4,0.400756,-0.002684,0.388631,-52.7,0.231816,0.034501,52.4,29.3,0.286629,62.5,0.295755,-0.00682,2019-01-03T08:18:53Z,scs-bgx-502
0.285254,53.1,0.285567,-0.007284,0.404631,-11.4,0.400694,-0.003406,0.388756,-52.5,0.231754,0.034535,52.2,29.3,0.287067,59.3,0.296505,-0.007792,2019-01-03T08:19:03Z,scs-bgx-502
0.285004,52.2,0.285567,-0.007534,0.404006,-12.5,0.400694,-0.003794,0.388131,-61.7,0.230754,0.032452,52,29.3,0.288004,61.6,0.29663,-0.007089,2019-01-03T08:19:13Z,scs-bgx-502
0.284817,51.5,0.285567,-0.007721,0.403506,-13.4,0.400694,-0.004109,0.387818,-65.8,0.230316,0.031501,51.7,29.3,0.288129,63.2,0.296442,-0.006612,2019-01-03T08:19:23Z,scs-bgx-502
0.284692,51.1,0.285567,-0.007846,0.403006,-14.4,0.400694,-0.004503,0.388193,-58.2,0.231254,0.033243,51.5,29.3,0.288254,64.8,0.296255,-0.006135,2019-01-03T08:19:33Z,scs-bgx-502
0.284754,51.3,0.285567,-0.007784,0.403194,-15.5,0.400631,-0.004885,0.387631,-65.1,0.230566,0.031678,51.4,29.3,0.288317,65,0.296255,-0.006072,2019-01-03T08:19:43Z,scs-bgx-502
0.284629,50.9,0.285567,-0.007909,0.402944,-15.9,0.400631,-0.005029,0.387318,-66,0.230629,0.031457,51.1,29.3,0.288317,61.9,0.296755,-0.007012,2019-01-03T08:19:53Z,scs-bgx-502
0.284692,51.5,0.285504,-0.007728,0.402694,-17,0.400631,-0.005438,0.386193,-76.6,0.229754,0.029056,50.9,29.3,0.288067,62.6,0.296505,-0.006792,2019-01-03T08:20:03Z,scs-bgx-502
0.284129,49.1,0.285567,-0.008409,0.402069,-17,0.400631,-0.005429,0.385506,-75.2,0.230441,0.029371,50.7,29.3,0.288567,68.9,0.295755,-0.004883,2019-01-03T08:20:13Z,scs-bgx-502
0.284192,49.3,0.285567,-0.008346,0.402006,-17.3,0.400631,-0.005544,0.385506,-72.8,0.230816,0.029918,50.5,29.3,0.289192,67.1,0.29638,-0.005432,2019-01-03T08:20:23Z,scs-bgx-502
0.284192,49.7,0.285504,-0.008228,0.401819,-18.1,0.400631,-0.005837,0.384193,-80.1,0.230566,0.028241,50.3,29.3,0.289067,68.6,0.296067,-0.00497,2019-01-03T08:20:33Z,scs-bgx-502
0.284129,49.9,0.285442,-0.008172,0.401756,-17,0.400694,-0.005437,0.384131,-77.6,0.231004,0.028816,50.2,29.3,0.288754,68,0.296005,-0.005165,2019-01-03T08:20:43Z,scs-bgx-502
0.284379,50.8,0.285442,-0.007922,0.402069,-19.7,0.400569,-0.006394,0.383881,-75.9,0.231441,0.029204,50.1,29.3,0.288817,65.1,0.296505,-0.006042,2019-01-03T08:20:53Z,scs-bgx-502
0.284629,51.3,0.285504,-0.00779,0.402256,-19.5,0.400569,-0.006338,0.382756,-80,0.231566,0.028261,50.1,29.3,0.288379,62.5,0.296692,-0.006832,2019-01-03T08:21:03Z,scs-bgx-502
0.284879,52.2,0.285504,-0.00754,0.403006,-15.2,0.400694,-0.004794,0.381068,-88.2,0.231441,0.026391,50,29.3,0.287379,60.3,0.296505,-0.00748,2019-01-03T08:21:13Z,scs-bgx-502
0.284817,52.4,0.285442,-0.007485,0.403069,-18.1,0.400569,-0.005816,0.380693,-87.5,0.231816,0.026563,50.1,29.3,0.286754,61.7,0.295942,-0.007048,2019-01-03T08:21:23Z,scs-bgx-502
