val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.CO.weV,val.CO.cnc,val.CO.aeV,val.CO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.287192,64.6,0.284879,-0.00405,0.409131,-21.5,0.400069,-0.007064,0.395194,-23.7,0.232004,0.041103,50,29.4,0.282129,49.5,0.295442,-0.010759,2019-01-03T11:26:23Z,scs-bgx-502
0.287254,64.8,0.284879,-0.003987,0.409319,-21.1,0.400069,-0.00693,0.395569,-16.9,0.232816,0.042667,50,29.4,0.282879,45,0.296567,-0.012126,2019-01-03T11:26:33Z,scs-bgx-502
0.287254,64.8,0.284879,-0.003987,0.409256,-21.3,0.400069,-0.006992,0.395631,-19.4,0.232379,0.042089,50,29.4,0.283379,45.9,0.296692,-0.011861,2019-01-03T11:26:43Z,scs-bgx-502
0.287192,65,0.284817,-0.003931,0.409131,-20.4,0.400131,-0.006652,0.395756,-20.5,0.232129,0.041848,50.1,29.4,0.283004,49.7,0.29588,-0.010707,2019-01-03T11:26:53Z,scs-bgx-502
0.287317,65,0.284879,-0.003925,0.409256,-20,0.400131,-0.006527,0.396069,-17.1,0.232441,0.042618,50.1,29.4,0.283067,49.1,0.296005,-0.01088,2019-01-03T11:27:03Z,scs-bgx-502
0.288317,68.6,0.284879,-0.002925,0.410756,-19.9,0.400069,-0.006495,0.397506,-6.4,0.233129,0.045062,50.2,29.4,0.281879,46,0.29588,-0.011832,2019-01-03T11:27:13Z,scs-bgx-502
0.287192,64.6,0.284879,-0.00405,0.409319,-19.6,0.400131,-0.006359,0.398819,2.6,0.233629,0.047107,50.2,29.4,0.282254,46.4,0.296005,-0.011692,2019-01-03T11:27:23Z,scs-bgx-502
0.286942,63.7,0.284879,-0.0043,0.408881,-20.1,0.400131,-0.006559,0.399506,13.2,0.234816,0.049533,50.2,29.4,0.282942,48.7,0.296005,-0.011005,2019-01-03T11:27:33Z,scs-bgx-502
0.287067,63.7,0.284942,-0.004293,0.408881,-21.5,0.400069,-0.007077,0.398694,0.9,0.233441,0.046707,50.2,29.4,0.283442,48.4,0.296317,-0.011093,2019-01-03T11:27:43Z,scs-bgx-502
0.287129,63.9,0.284942,-0.004235,0.408944,-21.4,0.400069,-0.00703,0.398694,-7.4,0.232316,0.044828,50.2,29.5,0.284067,48.4,0.29663,-0.011085,2019-01-03T11:27:53Z,scs-bgx-502
0.287129,63.9,0.284942,-0.00423,0.408881,-20.3,0.400131,-0.006611,0.398694,-7.2,0.232191,0.044877,50.2,29.4,0.283442,49.6,0.29613,-0.01074,2019-01-03T11:28:03Z,scs-bgx-502
0.287192,64.2,0.284942,-0.004168,0.408881,-21.9,0.400069,-0.007209,0.398881,-8.8,0.231816,0.044516,50.2,29.4,0.283129,50.5,0.295817,-0.010464,2019-01-03T11:28:13Z,scs-bgx-502
0.287254,64.4,0.284942,-0.004105,0.408819,-20.8,0.400131,-0.006806,0.399131,-8.5,0.231691,0.044583,50.3,29.4,0.283067,49.1,0.296005,-0.01088,2019-01-03T11:28:23Z,scs-bgx-502
0.287129,63.9,0.284942,-0.00423,0.408756,-23.5,0.400006,-0.007773,0.400194,3.8,0.232879,0.047384,50.3,29.4,0.283754,47.1,0.296692,-0.011486,2019-01-03T11:28:33Z,scs-bgx-502
0.287129,63.9,0.284942,-0.004235,0.408756,-23.4,0.400006,-0.007738,0.401006,4.4,0.232566,0.047508,50.3,29.5,0.283379,51.2,0.295817,-0.010241,2019-01-03T11:28:43Z,scs-bgx-502
0.287192,63.7,0.285004,-0.004286,0.408756,-21.9,0.400069,-0.007202,0.400944,-0.5,0.231691,0.046395,50.3,29.4,0.283379,49.3,0.29613,-0.010802,2019-01-03T11:28:53Z,scs-bgx-502
0.287004,63.1,0.285004,-0.004474,0.408631,-20.4,0.400131,-0.00665,0.402006,7,0.232129,0.048098,50.3,29.4,0.283379,46.6,0.296567,-0.011626,2019-01-03T11:29:03Z,scs-bgx-502
0.287067,63.7,0.284942,-0.004298,0.408631,-20.7,0.400131,-0.006769,0.402506,10.1,0.232441,0.048824,50.3,29.5,0.283629,45.4,0.29688,-0.011994,2019-01-03T11:29:13Z,scs-bgx-502
0.286817,62.4,0.285004,-0.004666,0.407819,-23.4,0.400069,-0.007759,0.401506,-2.3,0.231191,0.045987,50.1,29.5,0.284504,48.3,0.29688,-0.011119,2019-01-03T11:29:23Z,scs-bgx-502
0.286379,61.3,0.284942,-0.004985,0.407444,-22.2,0.400131,-0.007323,0.400756,-12.4,0.230129,0.043675,49.9,29.5,0.284379,54.9,0.295755,-0.009123,2019-01-03T11:29:33Z,scs-bgx-502
0.285817,59.3,0.284942,-0.005548,0.406256,-26.9,0.400006,-0.009023,0.400944,-9.6,0.230441,0.044322,49.6,29.5,0.285442,56.5,0.296067,-0.008649,2019-01-03T11:29:43Z,scs-bgx-502
0.286504,61.3,0.285004,-0.004974,0.407194,-24.5,0.400069,-0.008131,0.400381,-11.8,0.230316,0.04382,49.4,29.4,0.285567,55.8,0.296255,-0.00885,2019-01-03T11:29:53Z,scs-bgx-502
0.286254,60.4,0.285004,-0.005229,0.406131,-28.1,0.400006,-0.009439,0.400631,-15,0.229816,0.043091,49.1,29.5,0.285754,56.3,0.296255,-0.00869,2019-01-03T11:30:03Z,scs-bgx-502
0.285567,58.4,0.284942,-0.005793,0.405756,-26.3,0.400069,-0.008803,0.400381,-15,0.229816,0.043088,48.9,29.4,0.285942,55.1,0.296567,-0.009063,2019-01-03T11:30:13Z,scs-bgx-502
0.285192,57,0.284942,-0.006173,0.404881,-29,0.400006,-0.009791,0.400319,-19.2,0.229379,0.042135,48.6,29.5,0.286942,56.7,0.296817,-0.008563,2019-01-03T11:30:23Z,scs-bgx-502
0.285317,57.5,0.284942,-0.006043,0.404444,-32.1,0.399944,-0.010914,0.399881,-20,0.229379,0.041947,48.2,29.4,0.287879,61.1,0.29663,-0.007243,2019-01-03T11:30:33Z,scs-bgx-502
0.284942,56.1,0.284942,-0.006423,0.404319,-31.4,0.399944,-0.010636,0.400631,-19,0.229191,0.042172,47.8,29.5,0.287817,65.1,0.295942,-0.006039,2019-01-03T11:30:43Z,scs-bgx-502
0.285317,57.5,0.284942,-0.006048,0.404631,-30.1,0.400006,-0.010173,0.401319,-16.8,0.229066,0.042676,47.7,29.5,0.287629,61.7,0.29638,-0.007051,2019-01-03T11:30:54Z,scs-bgx-502
0.285817,59.7,0.284879,-0.00543,0.405256,-31.4,0.399944,-0.010649,0.399944,-25.7,0.228628,0.040657,47.5,29.5,0.286879,59.3,0.29638,-0.007801,2019-01-03T11:31:03Z,scs-bgx-502
0.285567,58.8,0.284879,-0.00568,0.405006,-32.9,0.399881,-0.011182,0.398819,-38.3,0.227441,0.037787,47.4,29.5,0.286504,59.6,0.29613,-0.007705,2019-01-03T11:31:13Z,scs-bgx-502
0.285442,58.3,0.284879,-0.005805,0.405069,-29.5,0.400006,-0.009947,0.399069,-30.3,0.228503,0.039599,47.2,29.5,0.286504,59.2,0.296192,-0.007823,2019-01-03T11:31:23Z,scs-bgx-502
0.285442,58.3,0.284879,-0.005805,0.404506,-31,0.400006,-0.010509,0.398944,-29.3,0.228753,0.039841,47,29.5,0.286692,58.6,0.29638,-0.007989,2019-01-03T11:31:33Z,scs-bgx-502
0.284942,56.6,0.284879,-0.006305,0.403631,-32.2,0.400006,-0.010935,0.398694,-24.7,0.229629,0.040877,46.8,29.5,0.286879,58.9,0.296442,-0.007919,2019-01-03T11:31:43Z,scs-bgx-502
0.284879,55.9,0.284942,-0.006481,0.403381,-33.9,0.399944,-0.011554,0.399256,-23.6,0.229253,0.041139,46.6,29.4,0.287129,62.5,0.296005,-0.006817,2019-01-03T11:31:53Z,scs-bgx-502
0.284754,55.9,0.284879,-0.006492,0.403569,-34.7,0.399881,-0.011854,0.400381,-16.5,0.229754,0.042749,46.4,29.5,0.287504,61.7,0.296317,-0.007058,2019-01-03T11:32:03Z,scs-bgx-502
0.285442,58.8,0.284817,-0.005681,0.404256,-33.6,0.399944,-0.011445,0.400944,-11.7,0.229941,0.043833,46.4,29.4,0.286942,58.8,0.296505,-0.007946,2019-01-03T11:32:13Z,scs-bgx-502
0.285692,59.3,0.284879,-0.00555,0.404694,-34.2,0.399881,-0.011657,0.400194,-17.8,0.229504,0.042443,46.4,29.4,0.286129,58.4,0.29613,-0.008052,2019-01-03T11:32:23Z,scs-bgx-502
0.286004,60.8,0.284817,-0.005124,0.405194,-33.8,0.399881,-0.011522,0.398881,-25.5,0.229379,0.040697,46.5,29.5,0.285192,58,0.295692,-0.008193,2019-01-03T11:32:33Z,scs-bgx-502
0.286379,62.1,0.284817,-0.004744,0.405819,-30.3,0.400006,-0.010235,0.398381,-20.6,0.230316,0.04182,46.5,29.4,0.284317,54,0.29588,-0.009394,2019-01-03T11:32:43Z,scs-bgx-502
0.286504,62.1,0.284879,-0.004737,0.406881,-27.3,0.400006,-0.009173,0.397131,-26.1,0.230316,0.04057,46.7,29.4,0.284192,49.7,0.296505,-0.010696,2019-01-03T11:32:53Z,scs-bgx-502
