val.NO2.weV,val.NO2.cnc,val.NO2.aeV,val.NO2.weC,val.Ox.weV,val.Ox.cnc,val.Ox.aeV,val.Ox.weC,val.NO.weV,val.NO.cnc,val.NO.aeV,val.NO.weC,val.sht.hmd,val.sht.tmp,val.SO2.weV,val.SO2.cnc,val.SO2.aeV,val.SO2.weC,rec,tag
0.291692,54.8,0.274192,-0.003472,0.402506,162,0.388693,-0.022794,0.333193,724.3,0.33913,0.328017,37.3,30,0.311692,51.5,0.279004,-0.008116,2019-02-05T12:03:30Z,scs-bgx-501
0.293254,62.5,0.274192,-0.00191,0.410256,172.8,0.388631,-0.018693,0.329943,715.4,0.339068,0.324467,37.4,30,0.31238,51.4,0.279379,-0.008141,2019-02-05T12:03:40Z,scs-bgx-501
0.293629,64.4,0.274192,-0.001535,0.411569,172.8,0.388568,-0.018682,0.329318,712.3,0.338943,0.323242,37.5,30,0.313817,55.7,0.279379,-0.006703,2019-02-05T12:03:50Z,scs-bgx-501
0.292254,57.6,0.274192,-0.00291,0.405006,164.2,0.388631,-0.021959,0.332005,722.8,0.339255,0.32743,37.5,30,0.313442,55.7,0.279192,-0.006722,2019-02-05T12:04:00Z,scs-bgx-501
0.291442,53.6,0.274192,-0.003722,0.401506,160.7,0.388693,-0.023308,0.33313,722.7,0.339005,0.327355,37.5,30,0.312192,50.1,0.279504,-0.008566,2019-02-05T12:04:10Z,scs-bgx-501
0.293192,62.2,0.274192,-0.001972,0.408569,171.5,0.388756,-0.019197,0.330755,722.7,0.339505,0.32738,37.6,30,0.312567,54.5,0.278942,-0.007122,2019-02-05T12:04:20Z,scs-bgx-501
0.291192,52.9,0.274129,-0.003866,0.400944,161.1,0.388756,-0.023136,0.33413,733.2,0.339568,0.331532,37.4,30.1,0.312442,50.8,0.279442,-0.008334,2019-02-05T12:04:30Z,scs-bgx-501
0.288629,40.2,0.274129,-0.006429,0.388568,140.7,0.388693,-0.030903,0.338193,737.4,0.339068,0.33319,37,30.1,0.308505,40,0.279254,-0.011913,2019-02-05T12:04:40Z,scs-bgx-501
0.289379,43.3,0.274192,-0.005798,0.391881,143.3,0.388568,-0.029917,0.336818,730.9,0.338818,0.330613,36.7,30.1,0.306505,37.6,0.278629,-0.012719,2019-02-05T12:04:50Z,scs-bgx-501
0.290504,49.5,0.274129,-0.004541,0.396944,148.8,0.388506,-0.027804,0.335068,728.3,0.339068,0.329592,36.7,30,0.30738,37.4,0.279192,-0.012785,2019-02-05T12:05:00Z,scs-bgx-501
0.289817,47.2,0.274004,-0.005003,0.394819,146.8,0.388568,-0.028559,0.335943,729.4,0.33888,0.330038,36.6,30.1,0.306692,36,0.279004,-0.013248,2019-02-05T12:05:10Z,scs-bgx-501
0.291067,53.4,0.274004,-0.003753,0.400381,154.9,0.388568,-0.025507,0.334068,726.2,0.339005,0.328764,36.6,30.1,0.307505,41.3,0.278504,-0.01148,2019-02-05T12:05:20Z,scs-bgx-501
0.290379,48.8,0.274129,-0.004679,0.397756,154.3,0.388631,-0.025734,0.334943,727.7,0.338943,0.329339,36.6,30.1,0.307755,40.3,0.278817,-0.011827,2019-02-05T12:05:30Z,scs-bgx-501
0.289067,41.8,0.274192,-0.00611,0.391818,147.5,0.388693,-0.028301,0.337068,729.2,0.33863,0.329961,36.5,30.1,0.306255,33.9,0.279129,-0.013924,2019-02-05T12:05:40Z,scs-bgx-501
0.289692,45.4,0.274129,-0.005366,0.394256,150.1,0.388693,-0.027322,0.335755,721.4,0.338255,0.326846,36.4,30.1,0.305817,30.4,0.279504,-0.015078,2019-02-05T12:05:50Z,scs-bgx-501
0.291129,53.1,0.274067,-0.00381,0.401006,156.8,0.388568,-0.024761,0.333693,725.3,0.339005,0.328389,36.5,30.1,0.307442,36.8,0.279254,-0.012976,2019-02-05T12:06:00Z,scs-bgx-501
0.289254,43.3,0.274129,-0.005804,0.392756,142.8,0.388443,-0.030113,0.336318,728.1,0.338693,0.329512,36.4,30.1,0.30688,37.3,0.278879,-0.012822,2019-02-05T12:06:10Z,scs-bgx-501
0.291629,56.3,0.274004,-0.003178,0.403881,158.4,0.388443,-0.024151,0.332068,713.9,0.338505,0.323892,36.5,30,0.307567,41.2,0.278629,-0.011528,2019-02-05T12:06:20Z,scs-bgx-501
0.290692,51.6,0.274004,-0.004128,0.399381,151.3,0.388443,-0.026849,0.33413,719.5,0.338443,0.326122,36.6,30.1,0.30813,41,0.278879,-0.011572,2019-02-05T12:06:30Z,scs-bgx-501
0.289942,48.4,0.273942,-0.004759,0.395006,144.7,0.388506,-0.029393,0.336255,727.2,0.33863,0.329149,36.5,30.1,0.307317,38.9,0.278817,-0.012265,2019-02-05T12:06:40Z,scs-bgx-501
0.291379,54.4,0.274067,-0.00356,0.401131,154.4,0.388506,-0.025698,0.334193,722,0.33863,0.327086,36.6,30.1,0.308192,40.1,0.279067,-0.011867,2019-02-05T12:06:50Z,scs-bgx-501
0.290067,49.1,0.273942,-0.004634,0.394694,144.5,0.388568,-0.029453,0.336318,725.1,0.338443,0.32831,36.5,30.1,0.308005,37.8,0.279379,-0.012652,2019-02-05T12:07:00Z,scs-bgx-501
0.289692,46.6,0.274004,-0.005128,0.394069,145.5,0.388568,-0.029066,0.33663,726.6,0.338505,0.328923,36.4,30.1,0.307442,37.5,0.279129,-0.012737,2019-02-05T12:07:10Z,scs-bgx-501
0.289004,42.7,0.274067,-0.005922,0.392131,143.4,0.388506,-0.029862,0.336943,725.5,0.338443,0.328467,36.2,30,0.30663,30.1,0.280067,-0.015197,2019-02-05T12:07:20Z,scs-bgx-501
0.289879,47,0.274067,-0.00506,0.395444,145.9,0.388443,-0.028924,0.33488,719.9,0.338318,0.326271,36.2,30.1,0.30588,33.9,0.278942,-0.013941,2019-02-05T12:07:30Z,scs-bgx-501
0.290254,50,0.273942,-0.004446,0.399256,152.7,0.388443,-0.026326,0.333443,715.5,0.338255,0.324533,36.3,30.1,0.306942,35.6,0.279192,-0.013356,2019-02-05T12:07:40Z,scs-bgx-501
0.290379,50.6,0.273942,-0.004321,0.399194,153.3,0.388506,-0.026096,0.33413,721.8,0.33863,0.327024,36.4,30.1,0.307317,36.4,0.279254,-0.013101,2019-02-05T12:07:50Z,scs-bgx-501
0.289317,44.2,0.274067,-0.005622,0.394819,147.2,0.388443,-0.028415,0.33513,719.8,0.338255,0.326221,36.3,30.1,0.306567,33.4,0.279379,-0.01409,2019-02-05T12:08:00Z,scs-bgx-501
0.290379,50.1,0.274004,-0.004429,0.400006,152.1,0.388318,-0.026578,0.332943,710.1,0.338005,0.322367,36.4,30,0.307192,37.2,0.279129,-0.012853,2019-02-05T12:08:10Z,scs-bgx-501
0.290254,50,0.273942,-0.004435,0.399819,151.7,0.388318,-0.026725,0.33313,710.5,0.338005,0.322555,36.4,30,0.308005,41.4,0.278817,-0.011447,2019-02-05T12:08:20Z,scs-bgx-501
0.292254,59.9,0.273942,-0.002435,0.409444,166.4,0.388318,-0.021109,0.329443,700.5,0.337943,0.318567,36.6,30,0.310192,45.9,0.279192,-0.009972,2019-02-05T12:08:30Z,scs-bgx-501
0.290254,50,0.273942,-0.004435,0.400006,156.4,0.388506,-0.024944,0.333318,713.3,0.338193,0.323642,36.6,30,0.310255,45.7,0.279254,-0.010028,2019-02-05T12:08:40Z,scs-bgx-501
0.289817,47.9,0.273942,-0.004872,0.396006,149.5,0.388568,-0.027562,0.33513,714.8,0.337943,0.324255,36.5,30,0.308942,43.2,0.279004,-0.010866,2019-02-05T12:08:50Z,scs-bgx-501
0.289942,47.9,0.274004,-0.004866,0.395381,147.8,0.388568,-0.028187,0.335255,715.9,0.338005,0.32468,36.5,30,0.30863,40.1,0.279379,-0.011891,2019-02-05T12:09:00Z,scs-bgx-501
0.289379,45.1,0.274004,-0.005429,0.394069,146,0.388506,-0.028897,0.335255,714.4,0.33788,0.32408,36.4,30,0.307817,36.2,0.279629,-0.013178,2019-02-05T12:09:10Z,scs-bgx-501
0.290129,49.4,0.273942,-0.00456,0.397381,147.3,0.388381,-0.028388,0.334255,712.6,0.337943,0.32338,36.4,30,0.308255,37.5,0.279629,-0.012741,2019-02-05T12:09:20Z,scs-bgx-501
0.290004,48.8,0.273942,-0.004685,0.397944,149.4,0.388381,-0.027583,0.33388,708.6,0.337693,0.321805,36.4,30,0.308505,40.1,0.279317,-0.011897,2019-02-05T12:09:30Z,scs-bgx-501
0.290504,51.9,0.273879,-0.004066,0.400444,154.1,0.388443,-0.025807,0.33263,703.2,0.337505,0.319655,36.5,30,0.308817,43.9,0.278817,-0.010635,2019-02-05T12:09:40Z,scs-bgx-501
0.289754,48.2,0.273879,-0.004816,0.397256,148.2,0.388381,-0.028027,0.333693,707.4,0.33763,0.321317,36.4,30,0.308317,40.2,0.279192,-0.011847,2019-02-05T12:09:50Z,scs-bgx-501
0.290067,50.3,0.273817,-0.004383,0.399131,151.1,0.388381,-0.026946,0.332693,698.4,0.337193,0.31776,36.4,29.9,0.308192,37.8,0.279567,-0.012647,2019-02-05T12:10:00Z,scs-bgx-501
0.291004,54.4,0.273879,-0.003564,0.402819,155,0.388318,-0.025448,0.331693,694.4,0.337068,0.316161,36.5,29.9,0.309192,43.7,0.279067,-0.010698,2019-02-05T12:10:10Z,scs-bgx-501
0.291504,56.2,0.273942,-0.003183,0.403756,157,0.388381,-0.02471,0.332255,698.8,0.337318,0.317921,36.6,29.9,0.311255,51,0.278879,-0.00828,2019-02-05T12:10:20Z,scs-bgx-501
0.290567,51.6,0.273942,-0.00412,0.399381,153.1,0.388506,-0.026164,0.334005,704,0.33738,0.319971,36.6,29.9,0.310942,47.2,0.279379,-0.009541,2019-02-05T12:10:30Z,scs-bgx-501
0.289692,46.7,0.274004,-0.005114,0.395756,151.6,0.388631,-0.026747,0.334505,701.5,0.337068,0.318973,36.5,29.9,0.309442,40.1,0.279817,-0.011871,2019-02-05T12:10:40Z,scs-bgx-501
0.290504,50.7,0.274004,-0.004302,0.398569,154.8,0.388631,-0.025554,0.333568,699.1,0.337068,0.318036,36.5,29.9,0.30963,38.2,0.280254,-0.012514,2019-02-05T12:10:50Z,scs-bgx-501
0.291067,54.1,0.273942,-0.00362,0.399819,151.6,0.388506,-0.026739,0.333443,696.5,0.33688,0.317012,36.5,29.9,0.31013,44,0.279504,-0.010591,2019-02-05T12:11:00Z,scs-bgx-501
0.290192,50.3,0.273879,-0.004377,0.395819,145.2,0.388506,-0.0292,0.33438,697.4,0.336755,0.317351,36.4,29.9,0.30963,40,0.279942,-0.011921,2019-02-05T12:11:10Z,scs-bgx-501
0.290629,52.5,0.273879,-0.003937,0.397631,146.3,0.388443,-0.028753,0.333818,695.6,0.336818,0.316633,36.4,29.8,0.309505,41.5,0.279629,-0.011415,2019-02-05T12:11:20Z,scs-bgx-501
0.289692,48.5,0.273817,-0.004756,0.394194,140.2,0.388381,-0.031098,0.335443,701.9,0.337005,0.319155,36.3,29.8,0.308442,41.5,0.279067,-0.011412,2019-02-05T12:11:30Z,scs-bgx-501
0.289504,46.9,0.273879,-0.005062,0.394694,143.2,0.388381,-0.02995,0.334005,693.8,0.33663,0.315924,36.2,29.8,0.30688,33.6,0.279629,-0.01404,2019-02-05T12:11:40Z,scs-bgx-501
0.290379,50.7,0.273942,-0.004306,0.399506,151.8,0.388381,-0.026676,0.332005,688,0.336568,0.313625,36.2,29.8,0.308005,37.3,0.279567,-0.012797,2019-02-05T12:11:50Z,scs-bgx-501
0.290317,50.4,0.273942,-0.004368,0.400944,158.7,0.388506,-0.024063,0.331818,686,0.336443,0.312839,36.2,29.8,0.30813,38.4,0.279442,-0.012435,2019-02-05T12:12:00Z,scs-bgx-501
0.289504,45.8,0.274004,-0.0053,0.396694,155.2,0.388631,-0.025397,0.334068,698.5,0.337005,0.31778,36.1,29.8,0.307255,36.9,0.279254,-0.012955,2019-02-05T12:12:10Z,scs-bgx-501
0.290004,48.2,0.274004,-0.0048,0.399319,163.7,0.388818,-0.022163,0.332693,691.2,0.336693,0.31491,36,29.8,0.306255,32.1,0.279567,-0.014547,2019-02-05T12:12:20Z,scs-bgx-501
0.290379,50.1,0.274004,-0.004425,0.402631,170.4,0.388818,-0.01962,0.331318,691.5,0.337005,0.31503,36.1,29.8,0.307067,33.1,0.279817,-0.014208,2019-02-05T12:12:30Z,scs-bgx-501
0.290754,51.4,0.274067,-0.004168,0.403569,174.2,0.388943,-0.018155,0.331318,693,0.33713,0.315628,36.1,29.8,0.307567,35.3,0.279692,-0.013471,2019-02-05T12:12:40Z,scs-bgx-501
0.290817,50.5,0.274192,-0.004343,0.402631,176.9,0.389131,-0.017148,0.332005,700.1,0.337568,0.318409,36.1,29.8,0.307817,33.6,0.280129,-0.01405,2019-02-05T12:12:50Z,scs-bgx-501
0.290254,47.1,0.274254,-0.005024,0.397506,168.4,0.389193,-0.020369,0.33338,702,0.337443,0.319186,36.2,29.8,0.308067,34,0.280192,-0.013918,2019-02-05T12:13:00Z,scs-bgx-501
0.290817,49.3,0.274317,-0.00458,0.399256,169.3,0.389131,-0.020037,0.333818,702.4,0.33738,0.319324,36.3,29.8,0.308192,33.3,0.280379,-0.014148,2019-02-05T12:13:10Z,scs-bgx-501
0.291754,53.4,0.274379,-0.003761,0.400694,168.7,0.389131,-0.02026,0.335068,713.1,0.338005,0.323564,36.3,29.8,0.30863,36.4,0.280067,-0.013119,2019-02-05T12:13:20Z,scs-bgx-501
0.291192,51.8,0.274254,-0.004086,0.398694,163.7,0.389068,-0.022138,0.334693,705.3,0.337443,0.320498,36.3,29.8,0.308692,36.6,0.280067,-0.013056,2019-02-05T12:13:30Z,scs-bgx-501
0.291442,52.4,0.274317,-0.003955,0.399569,165.4,0.389068,-0.021506,0.334755,709.3,0.337755,0.322056,36.3,29.8,0.309317,40.6,0.279692,-0.011721,2019-02-05T12:13:40Z,scs-bgx-501
0.292254,56.4,0.274317,-0.003143,0.402444,168.7,0.389068,-0.020251,0.33363,703.4,0.337505,0.319735,36.4,29.8,0.310192,43.2,0.279692,-0.010846,2019-02-05T12:13:50Z,scs-bgx-501
0.291379,52.1,0.274317,-0.004018,0.397006,157.6,0.389006,-0.024474,0.335568,707.5,0.337443,0.321373,36.3,29.8,0.310255,40.6,0.280192,-0.01173,2019-02-05T12:14:00Z,scs-bgx-501
0.290942,49.9,0.274317,-0.004455,0.395756,155.3,0.388943,-0.02536,0.336568,713.8,0.337755,0.323868,36.3,29.8,0.309192,40.9,0.279567,-0.011609,2019-02-05T12:14:10Z,scs-bgx-501
0.290129,46.5,0.274254,-0.005149,0.393006,148.9,0.388818,-0.027787,0.337005,713.4,0.33763,0.323708,36.2,29.8,0.307567,36.7,0.279442,-0.012998,2019-02-05T12:14:20Z,scs-bgx-501
0.290004,45.3,0.274317,-0.005393,0.393881,149.7,0.388693,-0.02748,0.33613,709,0.337443,0.321936,36.1,29.8,0.306755,33.2,0.279629,-0.014165,2019-02-05T12:14:30Z,scs-bgx-501
0.289942,46.2,0.274192,-0.005218,0.394256,145.6,0.388506,-0.02905,0.335818,706.7,0.337318,0.321025,36,29.8,0.306255,31.7,0.279629,-0.014665,2019-02-05T12:14:40Z,scs-bgx-501
0.291254,52.7,0.274192,-0.003905,0.398694,151.7,0.388568,-0.026718,0.334943,703.7,0.337255,0.319851,36.1,29.8,0.306692,34.1,0.279442,-0.013873,2019-02-05T12:14:50Z,scs-bgx-501
0.290692,49.3,0.274254,-0.004587,0.396631,151.3,0.388631,-0.026877,0.335568,705.3,0.337255,0.320476,36.1,29.8,0.30663,36.4,0.279004,-0.013106,2019-02-05T12:15:00Z,scs-bgx-501
0.290567,49.9,0.274129,-0.004474,0.398506,155.6,0.388631,-0.025245,0.33413,700.1,0.33713,0.318441,36.1,29.8,0.307192,37.4,0.279129,-0.012781,2019-02-05T12:15:10Z,scs-bgx-501
0.290504,49.5,0.274129,-0.004537,0.398069,156.2,0.388693,-0.024993,0.334255,702,0.337255,0.319164,36.1,29.8,0.30763,34.4,0.279879,-0.013764,2019-02-05T12:15:20Z,scs-bgx-501
0.289567,44.9,0.274129,-0.005474,0.395381,155.4,0.388756,-0.025291,0.335068,706.3,0.337443,0.320873,35.9,29.8,0.306442,30.8,0.279879,-0.014951,2019-02-05T12:15:30Z,scs-bgx-501
0.290379,48.9,0.274129,-0.004662,0.399256,165.5,0.388943,-0.021455,0.333318,698.8,0.337193,0.317927,36,29.8,0.306067,29,0.280004,-0.015563,2019-02-05T12:15:40Z,scs-bgx-501
0.290254,47.7,0.274192,-0.004905,0.398694,165.3,0.388943,-0.021532,0.333443,699.9,0.337255,0.318351,36.1,29.8,0.306317,29.7,0.280004,-0.015313,2019-02-05T12:15:50Z,scs-bgx-501
0.289942,46.2,0.274192,-0.005218,0.396756,161.8,0.388943,-0.022862,0.335068,707,0.337505,0.321172,36,29.8,0.305755,29.5,0.279754,-0.015402,2019-02-05T12:16:00Z,scs-bgx-501
0.291067,51.2,0.274254,-0.004212,0.400631,165.3,0.388881,-0.021539,0.333568,704,0.337568,0.319971,36.1,29.8,0.306442,32.3,0.279629,-0.014478,2019-02-05T12:16:10Z,scs-bgx-501
0.292004,55.8,0.274254,-0.003274,0.406569,174.7,0.388818,-0.017991,0.330693,690,0.337005,0.314405,36.3,29.8,0.30838,38.5,0.279567,-0.012422,2019-02-05T12:16:20Z,scs-bgx-501
0.290129,47.1,0.274192,-0.00503,0.397881,159.7,0.388756,-0.023682,0.33363,698.9,0.33713,0.317941,36.2,29.8,0.306817,33,0.279692,-0.014221,2019-02-05T12:16:30Z,scs-bgx-501
0.290379,48.3,0.274192,-0.00478,0.399694,163.2,0.388756,-0.022355,0.333005,698.1,0.337193,0.317615,36.1,29.8,0.30588,32,0.279379,-0.014567,2019-02-05T12:16:40Z,scs-bgx-501
0.292254,58.2,0.274129,-0.002787,0.407569,176.1,0.388881,-0.017436,0.329818,690,0.337193,0.314427,36.4,29.8,0.308005,36.3,0.279754,-0.013152,2019-02-05T12:16:50Z,scs-bgx-501
0.289504,44,0.274192,-0.005655,0.395569,161.1,0.388943,-0.023158,0.334568,702.8,0.337255,0.319476,36.2,29.8,0.307942,37.5,0.279504,-0.012741,2019-02-05T12:17:00Z,scs-bgx-501
0.288379,37.8,0.274254,-0.006899,0.390443,152.8,0.388881,-0.026299,0.336005,704.1,0.337068,0.320017,35.9,29.8,0.30488,29.3,0.279317,-0.015448,2019-02-05T12:17:10Z,scs-bgx-501
0.289567,44.3,0.274192,-0.005593,0.395506,156.4,0.388756,-0.024923,0.334005,697.6,0.336943,0.317419,35.9,29.8,0.304817,25.2,0.280004,-0.016813,2019-02-05T12:17:20Z,scs-bgx-501
0.289692,45.5,0.274129,-0.005349,0.396756,157,0.388693,-0.024686,0.333568,696.5,0.336943,0.316981,36,29.8,0.30563,28.4,0.279879,-0.015764,2019-02-05T12:17:30Z,scs-bgx-501
0.290192,49.2,0.274004,-0.00461,0.400444,162.9,0.388693,-0.022451,0.33213,687.9,0.33663,0.313596,35.9,29.7,0.305192,30.4,0.279317,-0.015099,2019-02-05T12:17:40Z,scs-bgx-501
0.290567,51,0.274004,-0.004235,0.402381,166.1,0.388693,-0.021243,0.331443,688.4,0.336818,0.313804,36,29.7,0.30563,30.6,0.279504,-0.015016,2019-02-05T12:17:50Z,scs-bgx-501
0.290942,52.9,0.274004,-0.00386,0.404381,172.1,0.388818,-0.018963,0.330755,687.5,0.33688,0.313415,36.1,29.7,0.307317,36.8,0.279317,-0.012974,2019-02-05T12:18:00Z,scs-bgx-501
0.290192,48,0.274129,-0.004847,0.400506,169.9,0.388943,-0.019804,0.332818,699.4,0.337443,0.318164,36,29.7,0.306692,34.2,0.279442,-0.013835,2019-02-05T12:18:10Z,scs-bgx-501
0.290817,51.1,0.274129,-0.004224,0.402694,175,0.389068,-0.017855,0.331568,693.7,0.33713,0.315878,36.1,29.8,0.307005,33.6,0.279692,-0.014034,2019-02-05T12:18:20Z,scs-bgx-501
0.290004,46.5,0.274192,-0.005153,0.399194,172.2,0.389131,-0.018935,0.332818,691.9,0.336818,0.315179,36,29.7,0.306692,29.6,0.280254,-0.015372,2019-02-05T12:18:30Z,scs-bgx-501
0.289817,45,0.274254,-0.005459,0.397131,168.3,0.389131,-0.02039,0.33363,696.2,0.337005,0.316887,36,29.7,0.305692,28.3,0.279942,-0.015781,2019-02-05T12:18:40Z,scs-bgx-501
0.291317,53,0.274192,-0.003843,0.403506,173.7,0.389006,-0.018339,0.331255,690.6,0.336943,0.314669,36.2,29.8,0.307505,32.3,0.280192,-0.014481,2019-02-05T12:18:50Z,scs-bgx-501
0.290504,48.4,0.274254,-0.004772,0.400256,167.4,0.388881,-0.02074,0.332693,694.6,0.337068,0.316248,36.2,29.7,0.307442,35.4,0.279629,-0.01344,2019-02-05T12:19:00Z,scs-bgx-501
0.290379,48.3,0.274192,-0.004778,0.399631,164.5,0.388818,-0.02185,0.33263,689.9,0.336693,0.314394,36.1,29.7,0.307442,34.7,0.279754,-0.013676,2019-02-05T12:19:10Z,scs-bgx-501
0.291192,52.9,0.274129,-0.003849,0.404006,172.4,0.388881,-0.018852,0.330943,688.3,0.336818,0.313758,36.2,29.8,0.307817,35.3,0.279817,-0.013458,2019-02-05T12:19:20Z,scs-bgx-501
0.290504,50.1,0.274067,-0.004418,0.401131,169.2,0.388943,-0.020066,0.332318,696.3,0.337193,0.316927,36.2,29.8,0.307692,34.2,0.279942,-0.01382,2019-02-05T12:19:30Z,scs-bgx-501
0.289504,43.4,0.274254,-0.005772,0.394694,159.5,0.388943,-0.023753,0.33463,700.3,0.33713,0.318484,36,29.7,0.306255,31.1,0.279754,-0.014864,2019-02-05T12:19:40Z,scs-bgx-501
0.289254,42.2,0.274254,-0.006022,0.394631,160.6,0.388943,-0.02333,0.334818,700.7,0.33713,0.318671,35.9,29.7,0.30538,27.7,0.279879,-0.015975,2019-02-05T12:19:50Z,scs-bgx-501
0.289192,41.9,0.274254,-0.006087,0.392756,155.9,0.388943,-0.02512,0.335255,702.2,0.337068,0.319267,35.9,29.8,0.305067,27.4,0.279754,-0.016089,2019-02-05T12:20:00Z,scs-bgx-501
0.290254,48.3,0.274129,-0.004785,0.397881,161.3,0.388881,-0.023075,0.333318,695.4,0.337005,0.316574,35.9,29.7,0.304817,31,0.279004,-0.014883,2019-02-05T12:20:10Z,scs-bgx-501
0.291129,51.5,0.274254,-0.004147,0.402506,168.7,0.388818,-0.020271,0.332068,690.8,0.33688,0.314727,36,29.7,0.30638,36.1,0.278942,-0.013202,2019-02-05T12:20:20Z,scs-bgx-501
0.292129,57,0.274192,-0.003028,0.406631,175,0.388881,-0.017848,0.33038,685.8,0.336818,0.312741,36.2,29.7,0.308192,37.7,0.279629,-0.01269,2019-02-05T12:20:30Z,scs-bgx-501
0.290504,49.6,0.274129,-0.004535,0.399569,165.7,0.388943,-0.021389,0.333193,695.9,0.337068,0.316748,36.1,29.7,0.308442,36.3,0.280004,-0.013149,2019-02-05T12:20:40Z,scs-bgx-501
0.290754,50.2,0.274192,-0.004403,0.399194,165.5,0.389006,-0.021483,0.33313,693.4,0.33688,0.31579,36.1,29.7,0.307817,34.4,0.280004,-0.013774,2019-02-05T12:20:50Z,scs-bgx-501
0.290067,46.8,0.274192,-0.005091,0.397131,165,0.389068,-0.021643,0.334318,701,0.337255,0.318768,36,29.7,0.307192,33.6,0.279817,-0.014044,2019-02-05T12:21:00Z,scs-bgx-501
0.290692,49.9,0.274192,-0.004466,0.399694,172.6,0.389256,-0.018762,0.333068,697.1,0.337193,0.31722,36.1,29.7,0.307005,34.4,0.279567,-0.013759,2019-02-05T12:21:10Z,scs-bgx-501
0.291692,54.8,0.274192,-0.003468,0.404194,179.2,0.389256,-0.016273,0.331318,693,0.33713,0.315628,36.1,29.8,0.308317,37.2,0.279754,-0.012839,2019-02-05T12:21:20Z,scs-bgx-501
0.290567,48.7,0.274254,-0.004709,0.398319,168.9,0.389193,-0.020176,0.333818,699,0.337193,0.31797,36.2,29.7,0.308192,36.9,0.279754,-0.012926,2019-02-05T12:21:30Z,scs-bgx-501
0.291192,51.8,0.274254,-0.004084,0.400756,173.4,0.389256,-0.018469,0.33288,698.8,0.33738,0.317928,36.1,29.7,0.308067,33.4,0.280317,-0.014115,2019-02-05T12:21:40Z,scs-bgx-501
0.290317,46.9,0.274317,-0.00508,0.397319,170.9,0.389318,-0.019421,0.334568,705,0.337443,0.320373,36.1,29.8,0.307505,31.9,0.280254,-0.014599,2019-02-05T12:21:50Z,scs-bgx-501
0.290504,47.2,0.274379,-0.005009,0.396694,169,0.389318,-0.020144,0.334443,702.8,0.33738,0.31949,36.1,29.7,0.30688,30.1,0.280254,-0.015184,2019-02-05T12:22:00Z,scs-bgx-501
0.287754,33.6,0.274379,-0.007759,0.384756,147.9,0.389131,-0.028148,0.338568,709.4,0.337068,0.322123,35.8,29.7,0.304192,23.8,0.279942,-0.017281,2019-02-05T12:22:10Z,scs-bgx-501
0.288754,39.1,0.274317,-0.00664,0.389131,148.1,0.388881,-0.028099,0.336943,706.1,0.33713,0.320796,35.7,29.7,0.303255,21.7,0.279817,-0.017982,2019-02-05T12:22:20Z,scs-bgx-501
0.288129,36,0.274317,-0.007265,0.388006,145.6,0.388756,-0.029018,0.337818,709.8,0.337255,0.322268,35.5,29.7,0.302505,20.1,0.279692,-0.018496,2019-02-05T12:22:30Z,scs-bgx-501
0.288629,39.7,0.274192,-0.006528,0.390818,146.3,0.388631,-0.028753,0.336068,700.9,0.33688,0.318727,35.4,29.7,0.302317,20.3,0.279567,-0.018447,2019-02-05T12:22:40Z,scs-bgx-501
0.289254,44,0.274067,-0.005666,0.394444,148.5,0.388506,-0.027919,0.334818,697,0.336818,0.317179,35.4,29.7,0.302817,25,0.279004,-0.016883,2019-02-05T12:22:50Z,scs-bgx-501
0.289129,43.3,0.274067,-0.005791,0.393944,148,0.388506,-0.028136,0.335068,696.8,0.336755,0.31713,35.4,29.7,0.303192,26.5,0.278942,-0.01639,2019-02-05T12:23:00Z,scs-bgx-501
0.289567,45.5,0.274067,-0.005354,0.396819,155.9,0.388631,-0.025102,0.33388,693.8,0.336755,0.315943,35.5,29.7,0.30338,26,0.279129,-0.016557,2019-02-05T12:23:10Z,scs-bgx-501
0.289567,45.5,0.274067,-0.005354,0.396131,158.3,0.388818,-0.024216,0.334005,694.2,0.336755,0.316068,35.6,29.7,0.30413,25,0.279692,-0.01687,2019-02-05T12:23:20Z,scs-bgx-501
0.290129,47.7,0.274129,-0.00491,0.399381,163.1,0.388756,-0.022381,0.33313,690.4,0.33663,0.314596,35.7,29.7,0.304442,29.5,0.279067,-0.015376,2019-02-05T12:23:30Z,scs-bgx-501
0.290254,49.5,0.274004,-0.004548,0.400194,160.6,0.388631,-0.023347,0.332943,693.7,0.336943,0.315901,35.7,29.7,0.305505,29.5,0.279629,-0.015377,2019-02-05T12:23:40Z,scs-bgx-501
0.290379,48.9,0.274129,-0.00466,0.399694,162.6,0.388756,-0.022555,0.333005,690.9,0.336693,0.314769,35.8,29.7,0.305942,30.5,0.279692,-0.015058,2019-02-05T12:23:50Z,scs-bgx-501
0.290129,47.7,0.274129,-0.00491,0.398194,162.7,0.388881,-0.022519,0.333943,695.5,0.33688,0.316602,35.7,29.7,0.306192,30.5,0.279817,-0.015044,2019-02-05T12:24:00Z,scs-bgx-501
0.290379,48.9,0.274129,-0.00466,0.399631,169.4,0.389068,-0.019994,0.333505,693.6,0.336818,0.315866,35.7,29.7,0.306317,32.7,0.279504,-0.014328,2019-02-05T12:24:10Z,scs-bgx-501
0.290192,48,0.274129,-0.004847,0.398006,166.1,0.389068,-0.021254,0.334255,692.5,0.336568,0.315422,35.8,29.7,0.306442,32.4,0.279629,-0.01444,2019-02-05T12:24:20Z,scs-bgx-501
